variable,variable_name,units,model,experiment,scenario,period,season,ecoregion,ecoregion_name,mean,delta,pct_change
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,mid-term Future,SON,9.4.1,High Plains,17.346905230912533,3.4567809255290154,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,mid-term Future,SON,9.4.2,Central Great Plains,19.34367768502497,3.513403837476128,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,mid-term Future,SON,9.4.3,Southwestern Tablelands,18.207882603852305,3.488497516520445,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,mid-term Future,SON,9.4.4,Flint Hills,19.11637620202788,3.487696291481731,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,mid-term Future,SON,9.4.5,Cross Timbers,22.288755580304745,3.107085851208197,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,mid-term Future,SON,9.4.6,Edwards Plateau,22.915238518557707,2.8521110832232672,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,mid-term Future,SON,9.4.7,Texas Blackland Prairies,23.8127156828786,3.005947587830679,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,mid-term Future,SON,9.5.1,Western Gulf Coastal Plain,26.085103602147363,2.5419760307898827,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,mid-term Future,SON,9.6.1,Southern Texas Plains/Interior Plains and Hills with Xerophytic Shrub and Oak Forest,26.26857253315685,2.636312456445385,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,0.0.0,Water,13.551026776543209,6.115189304776905,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,1.1.1,Ellesmere and Devon Islands Ice Caps,-12.392502461362405,8.408354914198153,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,1.1.2,Baffin and Torngat Mountains,-3.514234238166708,8.234692552303803,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,10.1.1,Thompson-Okanogan Plateau,9.148978721523806,4.746101998032188,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,10.1.2,Columbia Plateau,16.271407001129504,5.099365882528671,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,10.1.3,Northern Basin and Range,14.424178633417446,5.694326386144999,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,10.1.4,Wyoming Basin,12.119185721138242,5.600449660182371,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,10.1.5,Central Basin and Range,16.337890481283086,6.032824395199514,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,10.1.6,Colorado Plateaus,15.58827748755554,5.736220190772299,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,10.1.7,Arizona/New Mexico Plateau,17.25229598656207,5.597601786536403,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,10.1.8,Snake River Plain,15.540679454396262,5.699695316117273,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,10.2.1,Mojave Basin and Range,22.88049958090625,5.16493255310246,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,10.2.2,Sonoran Desert,26.72968496527968,4.484808533103934,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,10.2.3,Baja Californian Desert,25.163337897293516,3.7879450944986814,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,10.2.4,Chihuahuan Desert,23.750628275856133,4.601057061550897,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,11.1.1,"California Coastal Sage, Chaparral, and Oak Woodlands",19.786053688166344,4.111006489785677,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,11.1.2,Central California Valley,22.119476683197117,4.42239363562021,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,11.1.3,Southern and Baja California Pine-Oak Mountains,17.052984145695273,4.481119447566472,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,12.1.1,Madrean Archipelago,22.413512297677205,4.603160079056604,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,12.1.2,"Piedmonts and Plains with Grasslands, Xeric Shrub, and Oak and Conifer Forests",21.81474241245852,4.145746834841322,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,12.2.1,Hills and Interior Plains with Xeric Shrub and Mesquite Low Forest,22.34128367643656,3.7133474341097923,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,13.1.1,Arizona/New Mexico Mountains,17.57998979954079,5.166630969438906,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,13.2.1,"Sierra Madre Occidental with Conifer, Oak, and Mixed Forests",21.181605114444377,4.07699057780669,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,13.3.1,"Sierra Madre Oriental with Conifer, Oak, and Mixed Forests",23.406324723531664,4.115310105733315,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,13.4.1,Interior Plains and Piedmonts with Grasslands and Xeric Shrub,19.806195405263026,3.8255423015368457,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,13.4.2,"Hills and Sierras with Conifer, Oak, and Mixed Forests",21.465232345180823,3.8144479855403794,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,13.5.1,"Sierras of Jalisco and Michoacan with Conifer, Oak, and Mixed Forests",25.536698865363064,3.7726771514787316,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,13.5.2,"Sierras of Guerrero and Oaxaca with Conifer, Oak, and Mixed Forests",24.399765590654773,3.7800563165332335,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,13.6.1,"Central American Sierra Madre with Conifer, Oak, and Mixed Forests",25.755517603024348,3.712930713056565,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,13.6.2,"Chiapas Highlands with Conifer, Oak, and Mixed Forest",25.074551389429136,3.9102622565767753,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,14.1.1,Coastal Plain with Low Tropical Deciduous Forest,29.40011662541808,4.001475622849529,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,14.1.2,Hills and Sierra with Low Tropical Deciduous Forest and Oak Forest,28.777686127643964,4.019469562802485,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,14.2.1,Northwestern Yucatan Plain with Low Tropical Deciduous Forest,30.40881427910696,3.4305098060187618,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,14.3.1,Sinaloa Coastal Plain with Low Thorn Tropical Forest and Wetlands,29.067866018732072,3.6280303026992513,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,14.3.2,Sinaloa and Sonora Hills and Canyons with Xeric Shrub and Low Tropical Deciduous Forest,27.48941963654517,4.042650745413983,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,14.4.1,Balsas Depression with Low Tropical Deciduous Forest and Xerophytic Shrub,29.582391663901117,3.9898513352775673,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,14.4.2,Chiapas Depression with Low Deciduous and Medium Semi-Deciduous Tropical Forest,28.82949779574417,3.9231165519432736,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,14.4.3,Valleys and Depressions with Xeric Shrub and Low Tropical Deciduous Forest,23.23479950528536,3.8589031137807552,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,14.5.1,Tehuantepec Canyon and Plain with Low Tropical Deciduous Forest and Low Thorn Tropical Forest,29.50987226210266,3.7832063349689413,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,14.5.2,South Pacific Hills and Piedmonts with Low Tropical Deciduous Forest,30.18697055126905,3.4877216131059683,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,14.6.1,Los Cabos Plains and Hills with Low Tropical Deciduous Forest and Xeric Shrub,26.223137702833277,3.421417290743232,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,15.1.1,Gulf of Mexico Coastal Plain with Wetlands and High Tropical Rain Forest,30.76810747889618,3.7704246238162895,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,15.1.2,Hills with Medium and High Evergreen Tropical Forest,28.94127692984093,3.9461716296912748,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,15.2.1,Plain with Low and Medium Deciduous Tropical Forest,30.36749110474094,3.4575714506751503,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,15.2.2,Plain with Medium and High Semi-Evergreen Tropical Forest,29.94171069509397,2.967656172532106,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,15.2.3,Hills with High and Medium Semi-Evergreen Tropical Forest,30.006287314808,3.349998545351614,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,15.3.1,Los Tuxtlas Sierra with High Evergreen Tropical Forest,27.980007053818504,3.4320836532495846,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,15.4.1,Southern Florida Coastal Plain,28.576185319081883,3.241152482361251,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,15.5.1,Nayarit and Sinaloa Plain with Low Thorn Tropical Forest,29.250578764691017,3.266165614376167,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,15.5.2,Jalisco and Nayarit Hills and Plains with Medium Semi-Evergreen Tropical Forest,28.3777328015366,3.47036413884792,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,15.6.1,Coastal Plain and Hills with High and Medium-High Evergreen Tropical Forest and Wetlands,30.007198974606037,3.395517700591366,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,2.1.1,Sverdrup Islands Lowland,-6.859874091783453,10.46049625905599,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,2.1.2,Ellesmere Mountains and Eureka Hills,-9.96378879014516,8.856334616933047,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,2.1.3,Parry Islands Plateau,-5.942116279770432,10.24763553471578,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,2.1.4,Lancaster and Borden Peninsula Plateaus,-5.50225390206808,9.548669987931024,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,2.1.5,Foxe Uplands,-2.799942965167438,8.589122853329282,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,2.1.6,Baffin Uplands,-3.722893816363409,8.048975923539718,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,2.1.7,Gulf of Boothia and Foxe Basin Plains,-1.994245625545572,8.894777782154232,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,2.1.8,Victoria Island Lowlands,-4.630304436437017,9.51134766241604,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,2.1.9,Banks Island and Amundsen Gulf Lowlands,-4.1722563570911495,9.11420068465084,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,2.2.1,Arctic Coastal Plain,0.3393402400167191,8.91793577716534,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,2.2.2,Arctic Foothills,-0.4626637152311231,7.350508472095595,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,2.2.3,Subarctic Coastal Plains,4.767058447002903,5.5974320221090315,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,2.2.4,Seward Peninsula,3.562757248639188,7.032024262092894,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,2.2.5,Bristol Bay-Nushagak Lowlands,7.259083041185853,4.631953033783744,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,2.2.6,Aleution Islands,8.571838556742454,3.8660585907040286,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,2.3.1,Brooks Range/Richardson Mountains,-3.708706423685448,6.211699051075072,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,2.4.1,Amundsen Plains,-2.135920094338136,7.507971415584112,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,2.4.2,Aberdeen Plains,-2.2166327813904227,7.836066786106844,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,2.4.3,Central Ungava Peninsula and Ottawa and Belcher Islands,2.0433607578888084,8.0817593195092,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,2.4.4,Queen Maud Gulf and Chantrey Inlet Lowlands,-3.7018913959729383,8.740160683488515,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,3.1.1,Interior Forested Lowlands and Uplands,2.222003065171604,5.8686271559946865,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,3.1.2,Interior Bottomlands,4.010386447989863,5.626991599169358,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,3.1.3,Yukon Flats,1.984741524321927,5.523428747851472,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,3.2.1,Ogilvie Mountains,-1.3763007936029377,5.877922211877499,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,3.2.2,Mackenzie and Selwyn Mountains,-2.203001909524977,5.1246455435380724,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,3.2.3,Peel River and Nahanni Plateaus,0.1106585417335875,5.594011605984152,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,3.3.1,Great Bear Plains,0.6349630768253992,6.519676657080359,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,3.3.2,Hay and Slave River Lowlands,4.325236387123902,5.292026167349608,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,3.4.1,Kazan River and Selwyn Lake Uplands,0.6527325241527207,6.7362080384229115,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,3.4.2,La Grande Hills and New Quebec Central Plateau,4.341457880028062,7.526999871555219,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,3.4.3,Smallwood Uplands,5.615421940307543,7.6089443106265096,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,3.4.4,Ungava Bay Basin and George Plateau,3.807957088625536,7.8590681381371095,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,3.4.5,Coppermine River and Tazin Lake Uplands,0.9976802483934784,6.489335038981304,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,4.1.1,Coastal Hudson Bay Lowland,3.73078147082984,7.01918728910233,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,4.1.2,Hudson Bay and James Bay Lowlands,5.8075751652107295,6.424851398158194,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,5.1.1,Athabasca Plain and Churchill River Upland,4.300271379998359,5.5144532410923475,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,5.1.2,Lake Nipigon and Lac Seul Upland,7.389701442654986,5.656679337574002,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,5.1.3,Central Laurentians and Mecatina Plateau,7.363814245692303,6.833327174391003,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,5.1.4,Newfoundland Island,10.443177730632454,5.7376725070183845,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,5.1.5,Hayes River Upland and Big Trout Lake,5.423047159332017,5.856653939236133,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,5.1.6,Abitibi Plains and Riviere Rupert Plateau,7.326735216105899,6.03699342386825,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,5.2.1,Northern Lakes and Forests,11.437514585252108,6.1150462505226555,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,5.2.2,Northern Minnesota Wetlands,10.276570419694416,6.025731043899118,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,5.2.3,Algonquin/Southern Laurentians,9.748489375649482,5.678331406339354,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,5.3.1,Northern Appalachian and Atlantic Maritime Highlands,11.335211098599274,5.474991200413695,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,5.3.3,North Central Appalachians,14.292474434450323,5.129077121810589,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,5.4.1,Mid-Boreal Uplands and Peace-Wabaska Lowlands,6.708723827310514,5.0962551952516515,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,5.4.2,Clear Hills and Western Alberta Upland,6.7822385533970495,4.818776307521985,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,5.4.3,Mid-Boreal Lowland and Interlake Plain,7.392469741663406,5.697440703053289,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,6.1.1,Interior Highlands and Klondike Plateau,0.5008539282986653,5.445411511273344,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,6.1.2,Alaska Range,1.997924188285009,5.246478031129122,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,6.1.3,Copper Plateau,3.755330483509456,5.294609861324241,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,6.1.4,Wrangell and St. Elias Mountains,-0.9623081792714429,4.795594157779187,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,6.1.5,Watson Highlands,2.33127848569662,5.339446745292524,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,6.1.6,Yukon-Stikine Highlands/Boreal Mountains and Plateaus,3.949978186936773,5.3037994494392295,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,6.2.1,Skeena-Omineca-Central Canadian Rocky Mountains,6.879830189309945,5.045900521206725,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,6.2.10,Middle Rockies,10.567823780006549,5.37928467651129,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,6.2.11,Klamath Mountains,15.590953084839606,4.30150681289394,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,6.2.12,Sierra Nevada,14.540554620288752,5.0206931846174285,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,6.2.13,Wasatch and Uinta Mountains,11.038664274109442,5.68649765820115,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,6.2.14,Southern Rockies,9.183185217947203,5.13148230820122,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,6.2.15,Idaho Batholith,10.946526579511064,4.94123579680845,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,6.2.2,Chilcotin Ranges and Fraser Plateau,8.242206859681788,4.727272637579649,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,6.2.3,Columbia Mountains/Northern Rockies,9.60323633852129,5.061036413479531,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,6.2.4,Canadian Rockies,6.367555075993399,5.1725437070338804,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,6.2.5,North Cascades,10.07658523145589,4.5243241960529526,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,6.2.6,Cypress Upland,10.40690737801488,6.065590455098373,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,6.2.7,Cascades,13.403323145443538,4.568987252116878,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,6.2.8,Eastern Cascades Slopes and Foothills,13.881784315694578,4.964566151611928,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,6.2.9,Blue Mountains,13.771342239400512,5.04918257774721,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,7.1.1,Ahklun and Kilbuck Mountains,5.249871173836711,5.236969024709971,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,7.1.2,Alaska Peninsula Mountains,7.0883247433775125,4.030279631316146,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,7.1.3,Cook Inlet,8.228508997331875,5.5602518537503,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,7.1.4,Pacific Coastal Mountains,4.559256292116348,4.851245328188303,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,7.1.5,Coastal Western Hemlock-Sitka Spruce Forests,10.704679172459242,4.1518432166013115,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,7.1.6,Pacific and Nass Ranges,9.375172478295712,4.60987910145434,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,7.1.7,Strait of Georgia/Puget Lowland,14.507864646090464,4.2345499927387635,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,7.1.8,Coast Range,15.2112941459501,3.711356045528733,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,7.1.9,Willamette Valley,16.498401654492593,4.129888367341049,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,8.1.1,Eastern Great Lakes Lowlands,12.79939667928348,5.400431998560446,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,8.1.10,Erie Drift Plain,15.177862914545464,4.831288749619041,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,8.1.2,Lake Erie Lowland,14.296508500100202,5.074562375545874,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,8.1.3,Northern Allegheny Plateau,13.918226807105624,5.198561381565829,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,8.1.4,North Central Hardwood Forests,13.551723193194467,6.302450917270407,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,8.1.5,Driftless Area,14.86929818517914,6.17103902095041,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,8.1.6,Southern Michigan/Northern Indiana Drift Plains,15.427570096061284,5.296793866455733,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,8.1.7,Northeastern Coastal Zone,15.768126906065849,5.097881772206669,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,8.1.8,Acadian Plains and Hills,11.27128152575931,5.473770890986814,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,8.1.9,Maritime Lowlands,11.699259681625982,5.59318545257337,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,8.2.1,Southeastern Wisconsin Till Plains,14.84351061144627,6.034406386784671,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,8.2.2,Huron/Erie Lake Plains,15.197801901026756,5.187601696302723,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,8.2.3,Central Corn Belt Plains,16.800357698793256,5.469155217152419,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,8.2.4,Eastern Corn Belt Plains,16.633740139176723,4.982436381931537,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,8.3.1,Northern Piedmont,17.939316358871764,4.762383480390843,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,8.3.2,Interior River Valleys and Hills,18.84895560848378,5.326812228520986,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,8.3.3,Interior Plateau,19.40224158657147,4.687559146868839,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,8.3.4,Piedmont,20.83184450256489,4.238992645463721,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,8.3.5,Southeastern Plains,22.77215608451917,4.202985050801882,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,8.3.6,Mississippi Valley Loess Plains,22.567424313105377,4.578404216375237,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,8.3.7,South Central Plains,23.96489855247264,4.608398480183151,
tas,Mean near-surface air temperature,degC,EC-Earth3,ssp370,ssp370,long-term Future,Annual,8.3.8,East Central Texas Plains,25.24544630313335,4.786725922906982,
