variable,variable_name,units,model,experiment,scenario,period,season,ecoregion,ecoregion_name,mean,delta,pct_change
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,DJF,4.1.1,Coastal Hudson Bay Lowland,-21.55209869045949,4.699681170760318,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,DJF,4.1.2,Hudson Bay and James Bay Lowlands,-19.56209105167353,4.384484185158531,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,DJF,5.1.1,Athabasca Plain and Churchill River Upland,-21.24587149359286,3.8099399576663764,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,DJF,5.1.2,Lake Nipigon and Lac Seul Upland,-17.805947980866602,3.6826399469534294,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,DJF,5.1.3,Central Laurentians and Mecatina Plateau,-15.520744492471588,4.425711952130053,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,DJF,5.1.4,Newfoundland Island,-4.803270700783603,4.355932885249759,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,DJF,5.1.5,Hayes River Upland and Big Trout Lake,-20.56955635747113,3.7375350128264806,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,DJF,5.1.6,Abitibi Plains and Riviere Rupert Plateau,-17.159133889413923,4.283007621350254,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,DJF,5.2.1,Northern Lakes and Forests,-11.06952725277416,4.257497474032286,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,DJF,5.2.2,Northern Minnesota Wetlands,-14.57770844826232,3.983071157091599,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,DJF,5.2.3,Algonquin/Southern Laurentians,-13.212166349038627,3.7973676034759603,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,DJF,5.3.1,Northern Appalachian and Atlantic Maritime Highlands,-8.703414912322364,3.4296912563087876,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,DJF,5.3.3,North Central Appalachians,-4.567312831305759,2.755809458975179,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,DJF,5.4.1,Mid-Boreal Uplands and Peace-Wabaska Lowlands,-16.47646512962871,4.018569745158061,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,DJF,5.4.2,Clear Hills and Western Alberta Upland,-13.33860400107426,3.9367447298733023,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,DJF,5.4.3,Mid-Boreal Lowland and Interlake Plain,-17.71787951529936,4.094712708608153,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,DJF,6.1.1,Interior Highlands and Klondike Plateau,-23.07932533852175,2.4404500246259317,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,DJF,6.1.2,Alaska Range,-17.708148222522322,2.1272212884897463,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,DJF,6.1.3,Copper Plateau,-17.12615469806821,2.9664875944310154,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,DJF,6.1.4,Wrangell and St. Elias Mountains,-20.210579017798107,2.848853618117932,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,DJF,6.1.5,Watson Highlands,-20.905267145563947,3.1229986018164375,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,DJF,6.1.6,Yukon-Stikine Highlands/Boreal Mountains and Plateaus,-14.674905143048225,3.670182940565841,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,DJF,6.2.1,Skeena-Omineca-Central Canadian Rocky Mountains,-10.2181700423068,4.206701421901931,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,DJF,6.2.10,Middle Rockies,-9.149154301253494,2.043989403945817,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,DJF,6.2.11,Klamath Mountains,2.270383125053102,1.756344123398073,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,DJF,6.2.12,Sierra Nevada,-2.5630757984672656,2.060154016203309,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,DJF,6.2.13,Wasatch and Uinta Mountains,-9.621430869044053,1.9414512786151636,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,DJF,6.2.14,Southern Rockies,-13.028667293351717,1.6548912955775386,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,DJF,6.2.15,Idaho Batholith,-6.492623166447829,1.792969997018635,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,DJF,6.2.2,Chilcotin Ranges and Fraser Plateau,-8.159252158045176,3.9616755929192227,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,DJF,6.2.3,Columbia Mountains/Northern Rockies,-5.876899879323914,3.3139639724102024,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,DJF,6.2.4,Canadian Rockies,-10.42649578310519,3.417370257483766,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,DJF,6.2.5,North Cascades,-3.187842911624115,3.015781906499042,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,DJF,6.2.6,Cypress Upland,-10.725895920966536,5.039768759240493,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,DJF,6.2.7,Cascades,-0.2669148011375503,2.3232735486045057,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,DJF,6.2.8,Eastern Cascades Slopes and Foothills,-2.444629114799669,2.129676040581255,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,DJF,6.2.9,Blue Mountains,-2.109361088224245,2.50606599395196,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,DJF,7.1.1,Ahklun and Kilbuck Mountains,-12.64323278730083,1.588825590088252,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,DJF,7.1.2,Alaska Peninsula Mountains,-5.517403052058289,1.169013945932826,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,DJF,7.1.3,Cook Inlet,-9.056535201895668,2.3022209069469337,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,DJF,7.1.4,Pacific Coastal Mountains,-11.018744900115893,3.178070989107143,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,DJF,7.1.5,Coastal Western Hemlock-Sitka Spruce Forests,-0.0306763643771541,2.909574471753705,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,DJF,7.1.6,Pacific and Nass Ranges,-3.023437907968723,3.563536159446606,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,DJF,7.1.7,Strait of Georgia/Puget Lowland,3.4422590902527417,2.719747545113623,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,DJF,7.1.8,Coast Range,4.814060424039729,1.930694615331404,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,DJF,7.1.9,Willamette Valley,4.418964474507796,2.2215936440249555,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,DJF,8.1.1,Eastern Great Lakes Lowlands,-7.418236261000444,3.2956109418693087,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,DJF,8.1.10,Erie Drift Plain,-3.424015264253459,2.4679271273465844,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,DJF,8.1.2,Lake Erie Lowland,-3.813459329970121,2.913143458360517,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,DJF,8.1.3,Northern Allegheny Plateau,-4.9949197788256425,2.976407871762791,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,DJF,8.1.4,North Central Hardwood Forests,-8.897773143513081,4.695996685348511,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,DJF,8.1.5,Driftless Area,-6.332411406386283,4.939178138038768,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,DJF,8.1.6,Southern Michigan/Northern Indiana Drift Plains,-3.27338919628786,3.382165036564763,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,DJF,8.1.7,Northeastern Coastal Zone,-2.850448290658091,2.970259217472734,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,DJF,8.1.8,Acadian Plains and Hills,-9.134374648899346,3.6281946943250816,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,DJF,8.1.9,Maritime Lowlands,-7.961924089220727,3.941506626325202,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,DJF,8.2.1,Southeastern Wisconsin Till Plains,-5.387591659635716,4.492054191508788,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,DJF,8.2.2,Huron/Erie Lake Plains,-3.529887883498691,3.1266167920381798,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,DJF,8.2.3,Central Corn Belt Plains,-2.836685457547998,3.8204745081623237,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,DJF,8.2.4,Eastern Corn Belt Plains,-2.523552438460696,2.7756401224103437,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,DJF,8.3.1,Northern Piedmont,-0.6829542102996451,2.369020557645854,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,DJF,8.3.2,Interior River Valleys and Hills,-0.6769225527518982,3.4470729806572105,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,DJF,8.3.3,Interior Plateau,0.6084158495328627,2.4649634267984153,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,DJF,8.3.4,Piedmont,2.539691822594263,1.7558959134098038,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,DJF,8.3.5,Southeastern Plains,4.641747583618225,1.434705169735631,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,DJF,8.3.6,Mississippi Valley Loess Plains,4.555663580020001,2.130137188231656,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,DJF,8.3.7,South Central Plains,6.236357960323861,2.1364669959838603,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,DJF,8.3.8,East Central Texas Plains,7.359374232898988,2.2614052412048533,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,DJF,8.4.1,Ridge and Valley,-0.7032956534176329,2.154171722616585,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,DJF,8.4.2,Central Appalachians,-1.7322028182267484,2.102624346956021,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,DJF,8.4.3,Western Allegheny Plateau,-1.948757233877089,2.22884571904562,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,DJF,8.4.4,Blue Ridge,-0.4750767126102504,1.946346854478437,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,DJF,8.4.5,Ozark Highlands,0.7213012987152502,3.0694222009673893,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,DJF,8.4.6,Boston Mountains,2.0456413572719354,2.661973835905483,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,DJF,8.4.7,Arkansas Valley,3.081185288034777,2.6374287637570766,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,DJF,8.4.8,Ouachita Mountains,3.3367355694021725,2.5037795833873098,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,DJF,8.4.9,Southwestern Appalachians,1.959084215115736,1.9265567989571388,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,DJF,8.5.1,Middle Atlantic Coastal Plain,3.4977164705693045,1.5363162369446934,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,DJF,8.5.2,Mississippi Alluvial Plain,5.455031425920482,2.1159611598666235,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,DJF,8.5.3,Southern Coastal Plain,9.992021012327598,0.4677990066417639,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,DJF,8.5.4,Atlantic Coastal Pine Barrens,-0.2761972299839926,2.3314445593336757,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,DJF,9.2.1,Aspen Parkland/Northern Glaciated Plains,-12.550319225559546,4.650969264597025,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,DJF,9.2.2,Lake Manitoba and Lake Agassiz Plain,-13.708495643030536,4.567712369634803,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,DJF,9.2.3,Western Corn Belt Plains,-4.979581367367084,5.14355298741698,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,DJF,9.2.4,Central Irregular Plains,-1.0506340235664513,4.137919786911712,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,DJF,9.3.1,Northwestern Glaciated Plains,-10.202155465551847,4.879649555624928,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,DJF,9.3.3,Northwestern Great Plains,-7.13011555696329,4.569546385303699,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,DJF,9.3.4,Nebraska Sand Hills,-6.644398386612578,3.942249657432545,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,DJF,9.4.1,High Plains,-2.759813714767354,2.8802392411827302,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,DJF,9.4.2,Central Great Plains,-0.7256987972675446,3.6382026293953116,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,DJF,9.4.3,Southwestern Tablelands,-1.9603950189708703,2.5425377425892277,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,DJF,9.4.4,Flint Hills,-0.5450703832659898,4.137534151495225,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,DJF,9.4.5,Cross Timbers,3.6671089262693366,2.701690637087919,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,DJF,9.4.6,Edwards Plateau,5.122087187941618,2.037406422484425,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,DJF,9.4.7,Texas Blackland Prairies,6.277563729611389,2.4049632520777418,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,DJF,9.5.1,Western Gulf Coastal Plain,11.210375965544822,1.7849795807942304,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,DJF,9.6.1,Southern Texas Plains/Interior Plains and Hills with Xerophytic Shrub and Oak Forest,10.753616101172891,1.7301127112979149,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,MAM,0.0.0,Water,3.146803838214995,2.9252202726144447,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,MAM,1.1.1,Ellesmere and Devon Islands Ice Caps,-26.2260770891542,2.882949821171561,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,MAM,1.1.2,Baffin and Torngat Mountains,-17.656100917079527,2.5306849169633914,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,MAM,10.1.1,Thompson-Okanogan Plateau,-0.3526724561448867,1.6141026289822564,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,MAM,10.1.2,Columbia Plateau,5.445691327355478,1.1779403108763296,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,MAM,10.1.3,Northern Basin and Range,1.2507762379294425,1.0712465080973168,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,MAM,10.1.4,Wyoming Basin,-0.2675249442095747,1.8527619597770315,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,MAM,10.1.5,Central Basin and Range,2.125650794107819,1.403024280514861,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,MAM,10.1.6,Colorado Plateaus,2.4327439586236648,1.2987349665785999,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,MAM,10.1.7,Arizona/New Mexico Plateau,2.9187002317999164,1.169334611983352,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,MAM,10.1.8,Snake River Plain,2.861161231650849,0.9307720349851039,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,MAM,10.2.1,Mojave Basin and Range,9.903978181733628,1.4528856906288734,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,MAM,10.2.2,Sonoran Desert,12.832729958328216,0.9707851654906641,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,MAM,10.2.3,Baja Californian Desert,12.367393424199976,0.5796020420737875,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,MAM,10.2.4,Chihuahuan Desert,11.781445482455236,1.338757087898685,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,MAM,11.1.1,"California Coastal Sage, Chaparral, and Oak Woodlands",8.440443731559359,0.8590800498952351,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,MAM,11.1.2,Central California Valley,10.46491390314439,0.9013004896303887,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,MAM,11.1.3,Southern and Baja California Pine-Oak Mountains,5.055008367447425,1.0708671123049545,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,MAM,12.1.1,Madrean Archipelago,7.934165653046221,1.080810973266261,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,MAM,12.1.2,"Piedmonts and Plains with Grasslands, Xeric Shrub, and Oak and Conifer Forests",9.274094551085778,0.8305883969103345,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,MAM,12.2.1,Hills and Interior Plains with Xeric Shrub and Mesquite Low Forest,11.617595045488814,0.6580347303074348,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,MAM,13.1.1,Arizona/New Mexico Mountains,3.310404000338952,1.1098095369637373,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,MAM,13.2.1,"Sierra Madre Occidental with Conifer, Oak, and Mixed Forests",8.569216021844717,0.9190684641957665,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,MAM,13.3.1,"Sierra Madre Oriental with Conifer, Oak, and Mixed Forests",13.408982574810151,1.1184758049249641,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,MAM,13.4.1,Interior Plains and Piedmonts with Grasslands and Xeric Shrub,8.798309229606277,0.2851190646928128,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,MAM,13.4.2,"Hills and Sierras with Conifer, Oak, and Mixed Forests",10.457977750476289,0.5272455027893841,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,MAM,13.5.1,"Sierras of Jalisco and Michoacan with Conifer, Oak, and Mixed Forests",12.968989000942395,0.47789516563000767,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,MAM,13.5.2,"Sierras of Guerrero and Oaxaca with Conifer, Oak, and Mixed Forests",14.3025760829967,0.5656944168132281,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,MAM,13.6.1,"Central American Sierra Madre with Conifer, Oak, and Mixed Forests",16.639581860252047,0.6726126622117068,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,MAM,13.6.2,"Chiapas Highlands with Conifer, Oak, and Mixed Forest",15.97613971316296,0.9921460224234533,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,MAM,14.1.1,Coastal Plain with Low Tropical Deciduous Forest,21.370312296411264,1.3934660227402382,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,MAM,14.1.2,Hills and Sierra with Low Tropical Deciduous Forest and Oak Forest,20.72576914621436,1.3611223309973006,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,MAM,14.2.1,Northwestern Yucatan Plain with Low Tropical Deciduous Forest,22.807379899232284,1.1088114050160272,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,MAM,14.3.1,Sinaloa Coastal Plain with Low Thorn Tropical Forest and Wetlands,15.229726306666498,0.3227547092023091,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,MAM,14.3.2,Sinaloa and Sonora Hills and Canyons with Xeric Shrub and Low Tropical Deciduous Forest,14.566462197200112,0.8121608090400674,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,MAM,14.4.1,Balsas Depression with Low Tropical Deciduous Forest and Xerophytic Shrub,18.77912609577179,0.5059511995315553,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,MAM,14.4.2,Chiapas Depression with Low Deciduous and Medium Semi-Deciduous Tropical Forest,19.382537520450093,0.71851005512735,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,MAM,14.4.3,Valleys and Depressions with Xeric Shrub and Low Tropical Deciduous Forest,13.130445891889217,0.7716297613910346,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,MAM,14.5.1,Tehuantepec Canyon and Plain with Low Tropical Deciduous Forest and Low Thorn Tropical Forest,21.17537805598715,0.7951177203136979,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,MAM,14.5.2,South Pacific Hills and Piedmonts with Low Tropical Deciduous Forest,19.20727471102839,0.3617172369749646,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,MAM,14.6.1,Los Cabos Plains and Hills with Low Tropical Deciduous Forest and Xeric Shrub,18.90178834210272,0.692740494271991,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,MAM,15.1.1,Gulf of Mexico Coastal Plain with Wetlands and High Tropical Rain Forest,23.50291306910308,1.1898093070154694,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,MAM,15.1.2,Hills with Medium and High Evergreen Tropical Forest,21.100438412790712,1.2007254737356412,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,MAM,15.2.1,Plain with Low and Medium Deciduous Tropical Forest,21.75744880468949,0.9241064768252123,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,MAM,15.2.2,Plain with Medium and High Semi-Evergreen Tropical Forest,22.203782073725822,0.7373222334488538,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,MAM,15.2.3,Hills with High and Medium Semi-Evergreen Tropical Forest,22.104437120271765,0.9658861935656979,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,MAM,15.3.1,Los Tuxtlas Sierra with High Evergreen Tropical Forest,21.326435854123982,1.0624670704551313,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,MAM,15.4.1,Southern Florida Coastal Plain,20.810782993150795,0.9295409522885869,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,MAM,15.5.1,Nayarit and Sinaloa Plain with Low Thorn Tropical Forest,18.3491507455577,0.39285439905912867,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,MAM,15.5.2,Jalisco and Nayarit Hills and Plains with Medium Semi-Evergreen Tropical Forest,16.805992229710455,0.5183993644299711,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,MAM,15.6.1,Coastal Plain and Hills with High and Medium-High Evergreen Tropical Forest and Wetlands,21.370151081499845,0.6784801400226037,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,MAM,2.1.1,Sverdrup Islands Lowland,-22.164908139475664,3.3333781517426573,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,MAM,2.1.2,Ellesmere Mountains and Eureka Hills,-23.71203101570412,3.2437973203066868,
tasmin,Daily minimum near-surface air temperature,degC,EC-Earth3,ssp126,ssp126,near-term Future,MAM,2.1.3,Parry Islands Plateau,-20.878671922618928,3.4328948585624275,
