Year,Ecoregion,Scenario,TRCmax,TRCmax_min,TRCmax_min_model,TRCmax_max,TRCmax_max_model,TRCmaxmin,TRCmaxmin_min,TRCmaxmin_min_model,TRCmaxmin_max,TRCmaxmin_max_model
1962,5.1.5,historical,0.700361010830325,0.2220216606498194,ACCESS-CM2,1.072202166064982,CNRM-ESM2-1,2.548736462093863,0.223826714801444,ACCESS-CM2,5.4296028880866425,EC-Earth3
1963,5.1.5,historical,1.1811070998796631,0.3014440433212996,CNRM-ESM2-1,2.92057761732852,EC-Earth3,2.006016847172082,0.3916967509025271,ACCESS-CM2,5.066787003610108,EC-Earth3
1964,5.1.5,historical,1.9470517448856801,0.9422382671480144,ACCESS-CM2,2.5758122743682312,EC-Earth3,5.362815884476535,3.931407942238267,CNRM-ESM2-1,6.803249097472924,EC-Earth3
1965,5.1.5,historical,1.498796630565584,0.2942238267148014,ACCESS-CM2,3.489169675090253,CNRM-ESM2-1,2.7791817087845967,0.3772563176895306,ACCESS-CM2,7.117328519855596,CNRM-ESM2-1
1966,5.1.5,historical,0.5463297232250302,0.0,ACCESS-CM2,0.9097472924187726,CNRM-ESM2-1,1.0144404332129964,0.0,ACCESS-CM2,1.9657039711191333,CNRM-ESM2-1
1967,5.1.5,historical,0.6341756919374247,0.0,ACCESS-CM2,1.0451263537906137,CNRM-ESM2-1,1.67208182912154,0.0,ACCESS-CM2,3.8231046931407935,CNRM-ESM2-1
1968,5.1.5,historical,1.2521058965102285,0.0451263537906137,CNRM-ESM2-1,3.465703971119133,EC-Earth3,2.895908543922984,0.0667870036101083,CNRM-ESM2-1,8.232851985559567,EC-Earth3
1969,5.1.5,historical,1.7274368231046935,1.0,ACCESS-CM2,2.667870036101083,EC-Earth3,3.522864019253911,1.9747292418772564,ACCESS-CM2,5.007220216606498,EC-Earth3
1970,5.1.5,historical,1.4657039711191338,0.7743682310469314,ACCESS-CM2,2.3898916967509027,EC-Earth3,2.53309265944645,1.3592057761732852,ACCESS-CM2,3.249097472924188,EC-Earth3
1971,5.1.5,historical,2.637184115523466,1.339350180505415,EC-Earth3,3.953068592057762,CNRM-ESM2-1,4.15222623345367,1.8574007220216608,EC-Earth3,6.196750902527076,CNRM-ESM2-1
1972,5.1.5,historical,1.4422382671480143,0.5216606498194946,CNRM-ESM2-1,2.371841155234657,EC-Earth3,2.856799037304453,2.332129963898917,CNRM-ESM2-1,3.6895306859205776,EC-Earth3
1973,5.1.5,historical,0.5090252707581226,0.1137184115523465,CNRM-ESM2-1,1.1642599277978338,ACCESS-CM2,0.9789410348977136,0.1173285198555956,CNRM-ESM2-1,2.4927797833935017,ACCESS-CM2
1974,5.1.5,historical,1.8200962695547533,0.0577617328519855,CNRM-ESM2-1,4.689530685920578,EC-Earth3,3.1714801444043323,0.0577617328519855,CNRM-ESM2-1,8.557761732851986,EC-Earth3
1975,5.1.5,historical,0.7779783393501806,0.1064981949458483,ACCESS-CM2,1.6498194945848377,EC-Earth3,0.8929001203369434,0.1064981949458483,ACCESS-CM2,1.935018050541516,EC-Earth3
1976,5.1.5,historical,1.673886883273165,0.0812274368231047,CNRM-ESM2-1,4.435018050541516,ACCESS-CM2,5.34777376654633,0.0812274368231047,CNRM-ESM2-1,15.259927797833935,ACCESS-CM2
1977,5.1.5,historical,0.9193742478941035,0.4891696750902527,CNRM-ESM2-1,1.3032490974729245,EC-Earth3,2.48676293622142,0.628158844765343,CNRM-ESM2-1,5.268953068592058,EC-Earth3
1978,5.1.5,historical,1.2713598074608905,0.111913357400722,EC-Earth3,2.857400722021661,CNRM-ESM2-1,1.6823104693140793,0.111913357400722,EC-Earth3,3.94043321299639,CNRM-ESM2-1
1979,5.1.5,historical,2.753910950661853,1.736462093862816,CNRM-ESM2-1,3.8772563176895303,ACCESS-CM2,4.887484957882069,2.265342960288809,CNRM-ESM2-1,8.850180505415162,ACCESS-CM2
1980,5.1.5,historical,2.0367027677496994,1.6859205776173285,CNRM-ESM2-1,2.657039711191336,ACCESS-CM2,4.163658243080627,2.664259927797834,EC-Earth3,6.512635379061372,ACCESS-CM2
1981,5.1.5,historical,1.2141997593261131,0.0,CNRM-ESM2-1,2.38086642599278,ACCESS-CM2,1.8441636582430807,0.0,CNRM-ESM2-1,3.545126353790614,ACCESS-CM2
1982,5.1.5,historical,0.7737665463297231,0.2707581227436823,ACCESS-CM2,1.743682310469314,CNRM-ESM2-1,1.279181708784597,0.3176895306859206,ACCESS-CM2,2.9783393501805056,CNRM-ESM2-1
1983,5.1.5,historical,1.1257521058965103,0.0180505415162454,CNRM-ESM2-1,2.8465703971119134,ACCESS-CM2,2.2521058965102285,0.0180505415162454,CNRM-ESM2-1,5.911552346570397,ACCESS-CM2
1984,5.1.5,historical,1.0433212996389891,0.0,CNRM-ESM2-1,2.142599277978339,ACCESS-CM2,1.5577617328519855,0.0,CNRM-ESM2-1,3.555956678700361,ACCESS-CM2
1985,5.1.5,historical,1.1552346570397114,0.2256317689530685,ACCESS-CM2,2.3267148014440435,EC-Earth3,2.1997593261131168,0.2310469314079422,ACCESS-CM2,4.882671480144404,EC-Earth3
1986,5.1.5,historical,1.223225030084236,0.51985559566787,ACCESS-CM2,2.1714801444043323,EC-Earth3,1.8922984356197352,0.7978339350180506,ACCESS-CM2,3.254512635379061,EC-Earth3
1987,5.1.5,historical,1.0709987966305656,0.3682310469314079,EC-Earth3,1.5433212996389891,ACCESS-CM2,2.6468110709987966,2.1028880866425994,CNRM-ESM2-1,3.4007220216606497,ACCESS-CM2
1988,5.1.5,historical,0.9572803850782191,0.6678700361010831,EC-Earth3,1.2292418772563176,CNRM-ESM2-1,1.7689530685920578,0.9296028880866426,EC-Earth3,3.0541516245487363,CNRM-ESM2-1
1989,5.1.5,historical,1.428399518652226,0.5180505415162455,EC-Earth3,3.01985559566787,CNRM-ESM2-1,4.351383874849579,1.068592057761733,ACCESS-CM2,10.34115523465704,CNRM-ESM2-1
1990,5.1.5,historical,0.9428399518652227,0.351985559566787,CNRM-ESM2-1,1.84115523465704,EC-Earth3,3.124548736462094,0.351985559566787,CNRM-ESM2-1,4.626353790613718,EC-Earth3
1991,5.1.5,historical,0.9223826714801445,0.1949458483754512,EC-Earth3,1.5703971119133573,ACCESS-CM2,1.8820697954271963,0.2274368231046931,EC-Earth3,3.025270758122744,ACCESS-CM2
1992,5.1.5,historical,0.8935018050541516,0.0,ACCESS-CM2,1.9458483754512637,CNRM-ESM2-1,2.8459687123947046,0.0,ACCESS-CM2,7.361010830324909,CNRM-ESM2-1
1993,5.1.5,historical,1.4843561973525874,0.3808664259927797,EC-Earth3,3.1263537906137184,CNRM-ESM2-1,2.3044524669073403,0.4386281588447653,EC-Earth3,5.194945848375451,CNRM-ESM2-1
1994,5.1.5,historical,0.21119133574007218,0.0,CNRM-ESM2-1,0.6245487364620939,ACCESS-CM2,0.2719614921780987,0.0,CNRM-ESM2-1,0.8068592057761733,ACCESS-CM2
1995,5.1.5,historical,0.9229843561973525,0.148014440433213,ACCESS-CM2,2.2184115523465704,EC-Earth3,1.3537906137184115,0.407942238267148,CNRM-ESM2-1,3.203971119133574,EC-Earth3
1996,5.1.5,historical,0.5547533092659446,0.0,EC-Earth3,1.4368231046931408,ACCESS-CM2,0.8020457280385079,0.0,EC-Earth3,2.117328519855596,ACCESS-CM2
1997,5.1.5,historical,2.3429602888086642,1.5072202166064983,ACCESS-CM2,3.7418772563176894,EC-Earth3,5.8910950661853185,2.732851985559567,ACCESS-CM2,11.57942238267148,EC-Earth3
1998,5.1.5,historical,3.1022864019253915,1.7418772563176896,CNRM-ESM2-1,3.848375451263538,EC-Earth3,5.900120336943441,2.752707581227437,CNRM-ESM2-1,7.528880866425993,ACCESS-CM2
1999,5.1.5,historical,1.4476534296028882,0.6064981949458483,ACCESS-CM2,3.0288808664259927,CNRM-ESM2-1,2.40734055354994,0.7129963898916968,ACCESS-CM2,5.548736462093863,CNRM-ESM2-1
2000,5.1.5,historical,1.3086642599277978,0.5830324909747292,EC-Earth3,2.003610108303249,ACCESS-CM2,2.65222623345367,1.124548736462094,EC-Earth3,4.534296028880866,ACCESS-CM2
2001,5.1.5,historical,0.6143200962695546,0.1425992779783393,ACCESS-CM2,1.0054151624548735,EC-Earth3,1.5054151624548737,0.2003610108303249,ACCESS-CM2,2.330324909747292,EC-Earth3
2002,5.1.5,historical,2.219614921780987,1.7184115523465704,EC-Earth3,2.9097472924187726,CNRM-ESM2-1,4.533694344163659,3.467509025270758,ACCESS-CM2,5.967509025270759,CNRM-ESM2-1
2003,5.1.5,historical,1.5318892900120336,0.2779783393501805,ACCESS-CM2,2.2310469314079424,CNRM-ESM2-1,2.8820697954271957,0.3754512635379061,ACCESS-CM2,4.425992779783393,EC-Earth3
2004,5.1.5,historical,2.3152827918170877,1.6155234657039712,EC-Earth3,2.861010830324909,ACCESS-CM2,5.719614921780987,2.200361010830325,EC-Earth3,7.61913357400722,ACCESS-CM2
2005,5.1.5,historical,2.2196149217809866,1.1805054151624548,EC-Earth3,4.0324909747292415,CNRM-ESM2-1,4.429001203369435,1.9819494584837545,EC-Earth3,6.781588447653429,CNRM-ESM2-1
2006,5.1.5,historical,1.957280385078219,0.3483754512635379,ACCESS-CM2,4.505415162454874,EC-Earth3,3.8014440433213004,0.5342960288808665,ACCESS-CM2,9.3086642599278,EC-Earth3
2007,5.1.5,historical,2.174488567990373,1.9963898916967509,ACCESS-CM2,2.2815884476534296,EC-Earth3,4.756919374247894,3.55956678700361,ACCESS-CM2,6.5324909747292415,CNRM-ESM2-1
2008,5.1.5,historical,1.9987966305655833,1.6913357400722022,EC-Earth3,2.247292418772563,ACCESS-CM2,3.703369434416366,3.5072202166064983,ACCESS-CM2,4.072202166064982,CNRM-ESM2-1
2009,5.1.5,historical,1.9711191335740075,1.0270758122743682,EC-Earth3,3.148014440433213,CNRM-ESM2-1,4.093261131167268,2.46028880866426,EC-Earth3,5.783393501805054,CNRM-ESM2-1
2010,5.1.5,historical,3.003610108303249,0.9657039711191336,CNRM-ESM2-1,6.42057761732852,ACCESS-CM2,6.478339350180505,1.893501805054152,CNRM-ESM2-1,14.823104693140792,ACCESS-CM2
2011,5.1.5,historical,2.143802647412756,0.1805054151624548,CNRM-ESM2-1,5.092057761732852,EC-Earth3,4.6131167268351385,0.2093862815884476,CNRM-ESM2-1,11.407942238267148,EC-Earth3
2012,5.1.5,historical,1.7406738868832734,1.3989169675090252,CNRM-ESM2-1,1.9422382671480145,EC-Earth3,3.0547533092659447,2.815884476534296,ACCESS-CM2,3.2743682310469318,EC-Earth3
2013,5.1.5,historical,2.4356197352587245,1.6624548736462097,CNRM-ESM2-1,3.637184115523466,EC-Earth3,4.611311672683514,1.7003610108303249,CNRM-ESM2-1,7.32129963898917,EC-Earth3
2014,5.1.5,historical,1.2882069795427198,0.1931407942238267,CNRM-ESM2-1,2.416967509025271,EC-Earth3,1.855595667870036,0.296028880866426,CNRM-ESM2-1,3.4386281588447654,EC-Earth3
1951,5.1.6,historical,3.1985294117647065,2.2849264705882355,ACCESS-CM2,4.132352941176471,EC-Earth3,5.598651960784314,4.523897058823529,CNRM-ESM2-1,7.610294117647059,EC-Earth3
1952,5.1.6,historical,3.0845588235294117,1.3841911764705883,CNRM-ESM2-1,4.2463235294117645,EC-Earth3,7.428308823529413,2.5386029411764706,CNRM-ESM2-1,11.327205882352942,EC-Earth3
1953,5.1.6,historical,3.5343137254901955,2.7886029411764706,ACCESS-CM2,4.886029411764706,EC-Earth3,9.10049019607843,6.435661764705882,CNRM-ESM2-1,13.586397058823527,EC-Earth3
1954,5.1.6,historical,1.8982843137254903,0.4944852941176471,ACCESS-CM2,2.854779411764706,EC-Earth3,2.9957107843137254,0.6911764705882353,ACCESS-CM2,4.338235294117647,CNRM-ESM2-1
1955,5.1.6,historical,2.2585784313725488,2.2224264705882355,ACCESS-CM2,2.3198529411764706,EC-Earth3,4.759191176470588,4.064338235294118,CNRM-ESM2-1,5.292279411764706,EC-Earth3
1956,5.1.6,historical,2.5245098039215685,2.0808823529411766,CNRM-ESM2-1,3.0625,EC-Earth3,3.8314950980392157,3.4448529411764706,CNRM-ESM2-1,4.332720588235294,EC-Earth3
1957,5.1.6,historical,2.950367647058824,2.036764705882353,ACCESS-CM2,4.211397058823529,EC-Earth3,5.875612745098039,4.318014705882353,ACCESS-CM2,6.761029411764706,CNRM-ESM2-1
1958,5.1.6,historical,3.0355392156862746,2.522058823529412,CNRM-ESM2-1,3.869485294117647,EC-Earth3,5.2224264705882355,4.275735294117647,ACCESS-CM2,6.740808823529412,EC-Earth3
1959,5.1.6,historical,4.099264705882353,1.8841911764705883,ACCESS-CM2,5.96875,EC-Earth3,9.588848039215685,7.650735294117647,ACCESS-CM2,11.755514705882351,EC-Earth3
1960,5.1.6,historical,3.542892156862745,2.8621323529411766,EC-Earth3,4.880514705882353,CNRM-ESM2-1,6.697916666666667,4.1213235294117645,EC-Earth3,9.128676470588236,CNRM-ESM2-1
1961,5.1.6,historical,4.033700980392157,1.630514705882353,CNRM-ESM2-1,5.663602941176471,ACCESS-CM2,10.764093137254903,2.044117647058824,CNRM-ESM2-1,23.11948529411765,ACCESS-CM2
1962,5.1.6,historical,3.044117647058824,0.4797794117647059,CNRM-ESM2-1,5.591911764705882,EC-Earth3,6.819852941176471,0.9044117647058824,CNRM-ESM2-1,14.183823529411764,EC-Earth3
1963,5.1.6,historical,2.7199754901960786,0.6783088235294118,ACCESS-CM2,3.762867647058824,CNRM-ESM2-1,5.589460784313725,0.9007352941176472,ACCESS-CM2,8.367647058823529,CNRM-ESM2-1
1964,5.1.6,historical,3.389093137254902,2.2904411764705883,CNRM-ESM2-1,4.34375,EC-Earth3,7.997549019607843,5.713235294117647,CNRM-ESM2-1,9.202205882352942,ACCESS-CM2
1965,5.1.6,historical,3.0919117647058822,2.115808823529412,ACCESS-CM2,4.310661764705882,CNRM-ESM2-1,7.09252450980392,5.172794117647059,EC-Earth3,10.336397058823527,CNRM-ESM2-1
1966,5.1.6,historical,3.056372549019608,1.2573529411764706,EC-Earth3,5.720588235294118,CNRM-ESM2-1,6.768382352941177,2.3768382352941178,EC-Earth3,12.878676470588236,CNRM-ESM2-1
1967,5.1.6,historical,1.5876225490196079,0.3125,ACCESS-CM2,3.0606617647058822,EC-Earth3,3.5214460784313726,0.3933823529411764,ACCESS-CM2,5.696691176470588,EC-Earth3
1968,5.1.6,historical,1.9926470588235297,0.0073529411764705,CNRM-ESM2-1,3.976102941176471,EC-Earth3,5.269607843137255,0.0073529411764705,CNRM-ESM2-1,11.884191176470589,EC-Earth3
1969,5.1.6,historical,1.8737745098039216,1.4283088235294117,CNRM-ESM2-1,2.670955882352941,EC-Earth3,4.316789215686274,2.5496323529411766,ACCESS-CM2,5.797794117647059,CNRM-ESM2-1
1970,5.1.6,historical,3.4430147058823533,2.90625,EC-Earth3,4.255514705882353,ACCESS-CM2,6.418504901960785,5.365808823529412,CNRM-ESM2-1,7.509191176470588,ACCESS-CM2
1971,5.1.6,historical,3.21875,2.1011029411764706,ACCESS-CM2,4.439338235294118,EC-Earth3,8.046568627450979,4.53125,ACCESS-CM2,11.180147058823527,CNRM-ESM2-1
1972,5.1.6,historical,3.5919117647058822,3.4761029411764706,CNRM-ESM2-1,3.777573529411765,EC-Earth3,8.197916666666666,5.733455882352941,EC-Earth3,10.821691176470589,CNRM-ESM2-1
1973,5.1.6,historical,3.4240196078431375,2.4246323529411766,CNRM-ESM2-1,4.419117647058823,ACCESS-CM2,8.454044117647058,5.665441176470588,CNRM-ESM2-1,13.933823529411764,ACCESS-CM2
1974,5.1.6,historical,1.4791666666666667,0.0790441176470588,CNRM-ESM2-1,3.1341911764705883,EC-Earth3,3.3094362745098036,0.0827205882352941,CNRM-ESM2-1,8.023897058823529,EC-Earth3
1975,5.1.6,historical,4.2536764705882355,2.1323529411764706,ACCESS-CM2,6.628676470588236,EC-Earth3,6.697303921568628,3.856617647058824,ACCESS-CM2,10.669117647058824,EC-Earth3
1976,5.1.6,historical,3.3351715686274512,1.952205882352941,EC-Earth3,6.036764705882353,ACCESS-CM2,8.261029411764707,2.3161764705882355,CNRM-ESM2-1,18.97058823529412,ACCESS-CM2
1977,5.1.6,historical,3.819240196078431,1.7261029411764706,CNRM-ESM2-1,5.014705882352941,EC-Earth3,9.184436274509805,2.209558823529412,CNRM-ESM2-1,13.417279411764708,ACCESS-CM2
1978,5.1.6,historical,3.169730392156863,1.338235294117647,ACCESS-CM2,4.382352941176471,CNRM-ESM2-1,5.743259803921568,2.426470588235294,ACCESS-CM2,8.369485294117647,CNRM-ESM2-1
1979,5.1.6,historical,3.7518382352941178,2.200367647058824,CNRM-ESM2-1,4.8125,ACCESS-CM2,8.290441176470589,3.0900735294117645,CNRM-ESM2-1,12.806985294117649,ACCESS-CM2
1980,5.1.6,historical,3.3688725490196076,2.573529411764706,ACCESS-CM2,3.985294117647059,EC-Earth3,7.547794117647058,5.786764705882353,ACCESS-CM2,8.987132352941176,CNRM-ESM2-1
1981,5.1.6,historical,3.091299019607843,2.520220588235294,ACCESS-CM2,4.137867647058823,EC-Earth3,5.245710784313725,3.474264705882353,CNRM-ESM2-1,6.806985294117647,EC-Earth3
1982,5.1.6,historical,2.5974264705882355,2.0073529411764706,EC-Earth3,3.6746323529411766,CNRM-ESM2-1,5.482230392156862,3.40625,ACCESS-CM2,8.764705882352942,CNRM-ESM2-1
1983,5.1.6,historical,2.761029411764706,0.6801470588235294,CNRM-ESM2-1,4.310661764705882,ACCESS-CM2,6.308210784313725,0.7316176470588235,CNRM-ESM2-1,12.957720588235292,ACCESS-CM2
1984,5.1.6,historical,2.443014705882353,1.7279411764705883,CNRM-ESM2-1,2.990808823529412,EC-Earth3,4.093137254901961,2.7536764705882355,CNRM-ESM2-1,4.784926470588236,EC-Earth3
1985,5.1.6,historical,2.5974264705882355,0.9007352941176472,ACCESS-CM2,3.9871323529411766,CNRM-ESM2-1,5.596813725490196,1.068014705882353,ACCESS-CM2,10.426470588235292,CNRM-ESM2-1
1986,5.1.6,historical,3.1911764705882355,2.1011029411764706,EC-Earth3,3.764705882352941,ACCESS-CM2,6.362132352941177,3.079044117647059,EC-Earth3,8.233455882352942,ACCESS-CM2
1987,5.1.6,historical,2.8590686274509807,2.2591911764705883,EC-Earth3,3.865808823529412,CNRM-ESM2-1,6.2150735294117645,4.961397058823529,EC-Earth3,8.152573529411764,CNRM-ESM2-1
1988,5.1.6,historical,4.763480392156864,4.459558823529412,ACCESS-CM2,4.9375,CNRM-ESM2-1,10.723039215686276,8.795955882352942,ACCESS-CM2,14.025735294117649,CNRM-ESM2-1
1989,5.1.6,historical,2.011642156862745,1.056985294117647,ACCESS-CM2,2.7463235294117645,EC-Earth3,7.16360294117647,2.488970588235294,ACCESS-CM2,11.329044117647058,CNRM-ESM2-1
1990,5.1.6,historical,2.4895833333333335,0.3125,ACCESS-CM2,5.128676470588236,EC-Earth3,5.021446078431372,2.897058823529412,ACCESS-CM2,9.023897058823527,EC-Earth3
1991,5.1.6,historical,2.6727941176470593,1.8529411764705883,ACCESS-CM2,3.825367647058824,EC-Earth3,5.903799019607843,4.268382352941177,CNRM-ESM2-1,7.185661764705882,ACCESS-CM2
1992,5.1.6,historical,3.8161764705882355,0.6452205882352942,ACCESS-CM2,6.34375,CNRM-ESM2-1,7.348039215686275,0.7205882352941176,ACCESS-CM2,14.284926470588236,CNRM-ESM2-1
1993,5.1.6,historical,2.9650735294117645,2.3933823529411766,EC-Earth3,3.9926470588235294,CNRM-ESM2-1,4.57046568627451,2.9411764705882355,EC-Earth3,7.544117647058823,CNRM-ESM2-1
1994,5.1.6,historical,2.106617647058824,0.7040441176470589,CNRM-ESM2-1,3.297794117647059,EC-Earth3,3.7487745098039214,1.318014705882353,CNRM-ESM2-1,5.292279411764706,ACCESS-CM2
1995,5.1.6,historical,3.1648284313725488,1.4356617647058822,ACCESS-CM2,4.731617647058823,EC-Earth3,5.96078431372549,4.716911764705882,ACCESS-CM2,8.090073529411764,EC-Earth3
1996,5.1.6,historical,1.5410539215686274,0.5257352941176471,EC-Earth3,2.450367647058824,CNRM-ESM2-1,3.478553921568627,0.6102941176470589,EC-Earth3,7.051470588235294,CNRM-ESM2-1
1997,5.1.6,historical,3.6550245098039214,2.568014705882353,CNRM-ESM2-1,4.579044117647059,EC-Earth3,7.925857843137254,3.9613970588235294,CNRM-ESM2-1,10.193014705882351,ACCESS-CM2
1998,5.1.6,historical,3.2101715686274512,2.738970588235294,CNRM-ESM2-1,3.78125,EC-Earth3,8.30453431372549,4.549632352941177,CNRM-ESM2-1,11.509191176470589,EC-Earth3
1999,5.1.6,historical,2.1966911764705883,0.9503676470588236,EC-Earth3,3.488970588235294,CNRM-ESM2-1,4.5036764705882355,1.6654411764705883,EC-Earth3,7.0900735294117645,CNRM-ESM2-1
2000,5.1.6,historical,3.7591911764705888,2.7591911764705883,EC-Earth3,4.501838235294118,ACCESS-CM2,7.338848039215687,3.716911764705882,EC-Earth3,12.792279411764708,ACCESS-CM2
2001,5.1.6,historical,3.1734068627450984,2.106617647058824,CNRM-ESM2-1,4.194852941176471,EC-Earth3,5.594362745098039,4.209558823529412,CNRM-ESM2-1,6.529411764705882,ACCESS-CM2
2002,5.1.6,historical,3.9031862745098036,3.3768382352941178,EC-Earth3,4.6213235294117645,CNRM-ESM2-1,11.888480392156863,7.259191176470588,EC-Earth3,19.455882352941178,CNRM-ESM2-1
2003,5.1.6,historical,3.7757352941176467,0.181985294117647,ACCESS-CM2,6.2150735294117645,EC-Earth3,7.799019607843138,0.2279411764705882,ACCESS-CM2,11.941176470588236,EC-Earth3
2004,5.1.6,historical,3.599877450980392,1.6525735294117647,EC-Earth3,5.2150735294117645,CNRM-ESM2-1,9.89950980392157,2.556985294117647,EC-Earth3,15.441176470588236,CNRM-ESM2-1
2005,5.1.6,historical,3.0459558823529416,2.4154411764705883,ACCESS-CM2,3.659926470588236,CNRM-ESM2-1,6.5202205882352935,5.338235294117647,CNRM-ESM2-1,7.961397058823529,ACCESS-CM2
2006,5.1.6,historical,4.827818627450981,3.735294117647059,ACCESS-CM2,6.963235294117647,EC-Earth3,10.311887254901961,7.308823529411764,ACCESS-CM2,16.303308823529413,EC-Earth3
2007,5.1.6,historical,4.305147058823529,4.055147058823529,EC-Earth3,4.724264705882353,ACCESS-CM2,11.009803921568627,6.659926470588236,EC-Earth3,13.751838235294118,ACCESS-CM2
2008,5.1.6,historical,4.16360294117647,2.676470588235294,EC-Earth3,4.913602941176471,CNRM-ESM2-1,8.725490196078432,6.001838235294118,EC-Earth3,11.316176470588236,CNRM-ESM2-1
2009,5.1.6,historical,3.145220588235295,1.9356617647058825,EC-Earth3,4.441176470588236,CNRM-ESM2-1,6.6495098039215685,3.1746323529411766,EC-Earth3,8.670955882352942,CNRM-ESM2-1
2010,5.1.6,historical,6.716299019607843,5.165441176470588,EC-Earth3,9.321691176470589,ACCESS-CM2,16.05698529411765,10.488970588235292,EC-Earth3,23.733455882352946,ACCESS-CM2
2011,5.1.6,historical,4.363357843137255,1.7113970588235294,ACCESS-CM2,8.314338235294118,EC-Earth3,9.357843137254902,3.240808823529412,ACCESS-CM2,19.825367647058822,EC-Earth3
2012,5.1.6,historical,2.159926470588235,1.4044117647058822,EC-Earth3,3.1636029411764706,ACCESS-CM2,5.727941176470588,4.079044117647059,EC-Earth3,6.944852941176471,ACCESS-CM2
2013,5.1.6,historical,4.469362745098039,3.213235294117647,ACCESS-CM2,5.275735294117647,CNRM-ESM2-1,10.688112745098039,9.014705882352942,CNRM-ESM2-1,13.084558823529411,ACCESS-CM2
2014,5.1.6,historical,3.0465686274509807,2.044117647058824,ACCESS-CM2,4.204044117647059,EC-Earth3,4.919117647058823,3.935661764705882,ACCESS-CM2,5.790441176470588,EC-Earth3
1951,5.2.1,historical,6.064339493497605,5.268993839835729,ACCESS-CM2,7.0657084188911705,EC-Earth3,17.76249144421629,13.15400410677618,CNRM-ESM2-1,21.09034907597536,ACCESS-CM2
1952,5.2.1,historical,6.55441478439425,6.275154004106776,CNRM-ESM2-1,6.716632443531828,EC-Earth3,21.97467488021903,17.749486652977414,CNRM-ESM2-1,24.71663244353183,ACCESS-CM2
1953,5.2.1,historical,5.199863107460644,3.57700205338809,CNRM-ESM2-1,6.899383983572895,EC-Earth3,20.859000684462696,19.37371663244353,CNRM-ESM2-1,23.589322381930184,EC-Earth3
1954,5.2.1,historical,5.3408624229979464,2.5030800821355235,CNRM-ESM2-1,7.704312114989733,EC-Earth3,12.181382614647502,5.032854209445585,CNRM-ESM2-1,17.809034907597535,EC-Earth3
1955,5.2.1,historical,6.005475701574265,3.6981519507186857,CNRM-ESM2-1,8.48870636550308,EC-Earth3,16.961670088980153,9.99794661190965,CNRM-ESM2-1,25.82751540041068,EC-Earth3
