variable,variable_name,units,model,experiment,scenario,period,season,ecoregion,ecoregion_name,mean,delta,pct_change
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,MAM,7.1.1,Ahklun and Kilbuck Mountains,2.0196747658276264,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,MAM,7.1.2,Alaska Peninsula Mountains,4.222615286271776,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,MAM,7.1.3,Cook Inlet,6.199356215903536,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,MAM,7.1.4,Pacific Coastal Mountains,3.351542492163894,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,MAM,7.1.5,Coastal Western Hemlock-Sitka Spruce Forests,9.068445382278574,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,MAM,7.1.6,Pacific and Nass Ranges,8.057121747072948,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,MAM,7.1.7,Strait of Georgia/Puget Lowland,13.667028366171795,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,MAM,7.1.8,Coast Range,15.013947096078292,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,MAM,7.1.9,Willamette Valley,16.580721922335417,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,MAM,8.1.1,Eastern Great Lakes Lowlands,11.663852250935236,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,MAM,8.1.10,Erie Drift Plain,15.160654456267215,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,MAM,8.1.2,Lake Erie Lowland,12.644462043148993,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,MAM,8.1.3,Northern Allegheny Plateau,13.481220835210532,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,MAM,8.1.4,North Central Hardwood Forests,13.12532669469117,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,MAM,8.1.5,Driftless Area,14.52990309103554,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,MAM,8.1.6,Southern Michigan/Northern Indiana Drift Plains,14.929923283154874,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,MAM,8.1.7,Northeastern Coastal Zone,14.869070661247749,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,MAM,8.1.8,Acadian Plains and Hills,9.824775787196325,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,MAM,8.1.9,Maritime Lowlands,9.212524065460464,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,MAM,8.2.1,Southeastern Wisconsin Till Plains,13.589322993126496,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,MAM,8.2.2,Huron/Erie Lake Plains,14.395184206456433,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,MAM,8.2.3,Central Corn Belt Plains,17.077182902810367,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,MAM,8.2.4,Eastern Corn Belt Plains,17.160999150938366,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,MAM,8.3.1,Northern Piedmont,18.4246068773856,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,MAM,8.3.2,Interior River Valleys and Hills,19.63372619175393,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,MAM,8.3.3,Interior Plateau,21.032718520294065,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,MAM,8.3.4,Piedmont,23.094990753920182,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,MAM,8.3.5,Southeastern Plains,25.08107564304186,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,MAM,8.3.6,Mississippi Valley Loess Plains,24.179114504482435,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,MAM,8.3.7,South Central Plains,25.33395173922829,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,MAM,8.3.8,East Central Texas Plains,26.610293366805365,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,MAM,8.4.1,Ridge and Valley,19.012360640407906,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,MAM,8.4.2,Central Appalachians,18.470080901076614,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,MAM,8.4.3,Western Allegheny Plateau,18.366126154770456,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,MAM,8.4.4,Blue Ridge,19.371588545039945,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,MAM,8.4.5,Ozark Highlands,21.37010720893093,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,MAM,8.4.6,Boston Mountains,22.29470982582673,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,MAM,8.4.7,Arkansas Valley,23.633424418076224,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,MAM,8.4.8,Ouachita Mountains,23.4956284495022,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,MAM,8.4.9,Southwestern Appalachians,22.093953421634176,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,MAM,8.5.1,Middle Atlantic Coastal Plain,22.70642379532689,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,MAM,8.5.2,Mississippi Alluvial Plain,24.442506040282872,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,MAM,8.5.3,Southern Coastal Plain,28.219903304473213,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,MAM,8.5.4,Atlantic Coastal Pine Barrens,17.068789574659387,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,MAM,9.2.1,Aspen Parkland/Northern Glaciated Plains,10.733250800089952,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,MAM,9.2.2,Lake Manitoba and Lake Agassiz Plain,10.688270786606262,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,MAM,9.2.3,Western Corn Belt Plains,16.391598888068945,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,MAM,9.2.4,Central Irregular Plains,19.890929635041594,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,MAM,9.3.1,Northwestern Glaciated Plains,11.916885695993576,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,MAM,9.3.3,Northwestern Great Plains,14.373640072925584,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,MAM,9.3.4,Nebraska Sand Hills,16.698054117220252,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,MAM,9.4.1,High Plains,21.01661111117057,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,MAM,9.4.2,Central Great Plains,22.272078764036944,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,MAM,9.4.3,Southwestern Tablelands,22.245750664245826,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,MAM,9.4.4,Flint Hills,21.282231765052547,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,MAM,9.4.5,Cross Timbers,25.101465686818827,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,MAM,9.4.6,Edwards Plateau,27.50257231670877,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,MAM,9.4.7,Texas Blackland Prairies,25.905737298882524,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,MAM,9.5.1,Western Gulf Coastal Plain,28.335270355888035,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,MAM,9.6.1,Southern Texas Plains/Interior Plains and Hills with Xerophytic Shrub and Oak Forest,31.24320776027182,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,0.0.0,Water,25.79951856530231,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,1.1.1,Ellesmere and Devon Islands Ice Caps,-0.5911669559396662,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,1.1.2,Baffin and Torngat Mountains,4.767202122035416,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,10.1.1,Thompson-Okanogan Plateau,21.137647730993187,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,10.1.2,Columbia Plateau,29.51108919724174,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,10.1.3,Northern Basin and Range,28.34176904761273,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,10.1.4,Wyoming Basin,26.89990578444108,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,10.1.5,Central Basin and Range,30.722178262213003,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,10.1.6,Colorado Plateaus,30.168174926509028,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,10.1.7,Arizona/New Mexico Plateau,30.742887515192447,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,10.1.8,Snake River Plain,29.36548147160074,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,10.2.1,Mojave Basin and Range,36.05327006464419,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,10.2.2,Sonoran Desert,38.44161755686221,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,10.2.3,Baja Californian Desert,32.80910988102789,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,10.2.4,Chihuahuan Desert,34.17185393706612,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,11.1.1,"California Coastal Sage, Chaparral, and Oak Woodlands",28.535442743716036,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,11.1.2,Central California Valley,33.61086839592975,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,11.1.3,Southern and Baja California Pine-Oak Mountains,25.787204057030056,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,12.1.1,Madrean Archipelago,34.44721921008566,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,12.1.2,"Piedmonts and Plains with Grasslands, Xeric Shrub, and Oak and Conifer Forests",30.725463153175685,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,12.2.1,Hills and Interior Plains with Xeric Shrub and Mesquite Low Forest,27.12895593311476,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,13.1.1,Arizona/New Mexico Mountains,30.238116314100186,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,13.2.1,"Sierra Madre Occidental with Conifer, Oak, and Mixed Forests",28.756648553765334,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,13.3.1,"Sierra Madre Oriental with Conifer, Oak, and Mixed Forests",29.241347320390783,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,13.4.1,Interior Plains and Piedmonts with Grasslands and Xeric Shrub,23.7129005705792,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,13.4.2,"Hills and Sierras with Conifer, Oak, and Mixed Forests",24.99564956830896,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,13.5.1,"Sierras of Jalisco and Michoacan with Conifer, Oak, and Mixed Forests",28.979113957778267,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,13.5.2,"Sierras of Guerrero and Oaxaca with Conifer, Oak, and Mixed Forests",26.88556101342906,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,13.6.1,"Central American Sierra Madre with Conifer, Oak, and Mixed Forests",28.286072478087053,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,13.6.2,"Chiapas Highlands with Conifer, Oak, and Mixed Forest",27.98463272177655,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,14.1.1,Coastal Plain with Low Tropical Deciduous Forest,35.23302722018698,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,14.1.2,Hills and Sierra with Low Tropical Deciduous Forest and Oak Forest,34.07695526205975,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,14.2.1,Northwestern Yucatan Plain with Low Tropical Deciduous Forest,33.65243717525316,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,14.3.1,Sinaloa Coastal Plain with Low Thorn Tropical Forest and Wetlands,36.58080081773841,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,14.3.2,Sinaloa and Sonora Hills and Canyons with Xeric Shrub and Low Tropical Deciduous Forest,34.78523861511894,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,14.4.1,Balsas Depression with Low Tropical Deciduous Forest and Xerophytic Shrub,32.28002734225729,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,14.4.2,Chiapas Depression with Low Deciduous and Medium Semi-Deciduous Tropical Forest,31.64495055820631,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,14.4.3,Valleys and Depressions with Xeric Shrub and Low Tropical Deciduous Forest,26.493327241151228,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,14.5.1,Tehuantepec Canyon and Plain with Low Tropical Deciduous Forest and Low Thorn Tropical Forest,31.641620305102805,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,14.5.2,South Pacific Hills and Piedmonts with Low Tropical Deciduous Forest,33.010337129675825,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,14.6.1,Los Cabos Plains and Hills with Low Tropical Deciduous Forest and Xeric Shrub,29.27348291065382,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,15.1.1,Gulf of Mexico Coastal Plain with Wetlands and High Tropical Rain Forest,33.692917396711266,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,15.1.2,Hills with Medium and High Evergreen Tropical Forest,32.17919084631878,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,15.2.1,Plain with Low and Medium Deciduous Tropical Forest,34.11283674571825,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,15.2.2,Plain with Medium and High Semi-Evergreen Tropical Forest,33.14370583907418,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,15.2.3,Hills with High and Medium Semi-Evergreen Tropical Forest,33.45818935477215,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,15.3.1,Los Tuxtlas Sierra with High Evergreen Tropical Forest,30.91079181007717,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,15.4.1,Southern Florida Coastal Plain,32.890823241524075,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,15.5.1,Nayarit and Sinaloa Plain with Low Thorn Tropical Forest,33.26361779005631,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,15.5.2,Jalisco and Nayarit Hills and Plains with Medium Semi-Evergreen Tropical Forest,32.4782284429799,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,15.6.1,Coastal Plain and Hills with High and Medium-High Evergreen Tropical Forest and Wetlands,32.53864466791568,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,2.1.1,Sverdrup Islands Lowland,2.8253522383063303,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,2.1.2,Ellesmere Mountains and Eureka Hills,1.972756338638593,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,2.1.3,Parry Islands Plateau,3.55081808455086,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,2.1.4,Lancaster and Borden Peninsula Plateaus,4.58495623614882,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,2.1.5,Foxe Uplands,8.489345706565224,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,2.1.6,Baffin Uplands,6.064960582362407,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,2.1.7,Gulf of Boothia and Foxe Basin Plains,7.938056366101095,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,2.1.8,Victoria Island Lowlands,6.703618614510431,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,2.1.9,Banks Island and Amundsen Gulf Lowlands,6.813715018788757,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,2.2.1,Arctic Coastal Plain,10.635176334368143,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,2.2.2,Arctic Foothills,11.85431773285503,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,2.2.3,Subarctic Coastal Plains,14.771990114502286,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,2.2.4,Seward Peninsula,12.921635400937951,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,2.2.5,Bristol Bay-Nushagak Lowlands,16.370138514145562,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,2.2.6,Aleution Islands,9.926454702874889,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,2.3.1,Brooks Range/Richardson Mountains,11.231269666184874,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,2.4.1,Amundsen Plains,12.303991248936432,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,2.4.2,Aberdeen Plains,12.63499549102767,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,2.4.3,Central Ungava Peninsula and Ottawa and Belcher Islands,11.509795013089542,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,2.4.4,Queen Maud Gulf and Chantrey Inlet Lowlands,10.148304915020807,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,3.1.1,Interior Forested Lowlands and Uplands,16.5788557170785,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,3.1.2,Interior Bottomlands,18.628041612169017,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,3.1.3,Yukon Flats,18.98320812971696,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,3.2.1,Ogilvie Mountains,15.441693881064571,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,3.2.2,Mackenzie and Selwyn Mountains,15.208583162038222,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,3.2.3,Peel River and Nahanni Plateaus,18.35962979461836,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,3.3.1,Great Bear Plains,18.461658844222192,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,3.3.2,Hay and Slave River Lowlands,21.557152289307638,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,3.4.1,Kazan River and Selwyn Lake Uplands,17.421659639607306,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,3.4.2,La Grande Hills and New Quebec Central Plateau,16.633288645226024,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,3.4.3,Smallwood Uplands,16.58618227119031,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,3.4.4,Ungava Bay Basin and George Plateau,15.269390638081925,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,3.4.5,Coppermine River and Tazin Lake Uplands,17.98809415102005,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,4.1.1,Coastal Hudson Bay Lowland,18.276077781138213,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,4.1.2,Hudson Bay and James Bay Lowlands,21.043260158248568,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,5.1.1,Athabasca Plain and Churchill River Upland,21.421116450765854,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,5.1.2,Lake Nipigon and Lac Seul Upland,23.03857833033023,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,5.1.3,Central Laurentians and Mecatina Plateau,19.32431646305582,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,5.1.4,Newfoundland Island,19.377234913577205,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,5.1.5,Hayes River Upland and Big Trout Lake,21.870046421548597,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,5.1.6,Abitibi Plains and Riviere Rupert Plateau,22.23498349853184,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,5.2.1,Northern Lakes and Forests,25.067370026629906,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,5.2.2,Northern Minnesota Wetlands,25.02713681925898,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,5.2.3,Algonquin/Southern Laurentians,23.93545225516609,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,5.3.1,Northern Appalachian and Atlantic Maritime Highlands,23.741782148195348,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,5.3.3,North Central Appalachians,26.63080707093944,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,5.4.1,Mid-Boreal Uplands and Peace-Wabaska Lowlands,22.57255057542221,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,5.4.2,Clear Hills and Western Alberta Upland,20.892276348860367,0.0,
tasmax,Daily maximum near-surface air temperature,degC,CNRM-ESM2-1,historical,historical,near-term Past,JJA,5.4.3,Mid-Boreal Lowland and Interlake Plain,23.61735239111859,0.0,
