Term,Model,Ecoregion,Scenario,Ave25yearSpan_Annual_tas,Plot_index_Annual_tas,Ave25yearSpan_Winter_tas,Plot_index_Winter_tas,Ave25yearSpan_Spring_tas,Plot_index_Spring_tas,Ave25yearSpan_Summer_tas,Plot_index_Summer_tas,Ave25yearSpan_Fall_tas,Plot_index_Fall_tas
mid-term Future,7,6.2.14,ssp370,279.8393802349263,2.794260923315633,270.3819543188648,3.5179491485053647,277.7019172467704,1.9465216945071635,290.4167961209753,3.046437266080277,280.68512142239035,2.678724220842123
mid-term Future,7,6.2.15,ssp370,281.2884633952219,2.2624827431157017,272.16559091203084,2.5225193554280643,278.90345253733784,1.3735771096753888,291.865436335355,2.789699390550023,282.0531612118841,2.3702814553957428
mid-term Future,7,6.2.2,ssp370,278.357689042974,1.663084293448771,268.4483976845204,1.5713828861487285,277.601297533949,1.6321570272762953,288.3340287477037,1.9250388400450973,278.86295517684255,1.5204538010945026
mid-term Future,7,6.2.3,ssp370,279.4815379812299,1.7618778979919725,269.65982139802975,1.587280696444937,278.19822288880613,1.3128454147044408,290.0896062661254,2.2689216697216033,279.79400403354396,1.8763681499802267
mid-term Future,7,6.2.4,ssp370,276.3912523447841,1.9674250652875052,266.71412515789785,1.9101685151276762,274.9532543989516,1.5737140128492255,286.79389429351556,2.402623289512551,276.924402993992,1.982260354101136
mid-term Future,7,6.2.5,ssp370,280.38411444667065,1.6334756609497525,272.336397258158,1.5070722047189489,278.76360898166774,1.187664741660397,289.09165609927277,2.075110793321029,281.1997042250469,1.763045114650093
mid-term Future,7,6.2.6,ssp370,280.2771264161145,2.5326962593729503,267.06535591360523,2.928034370672618,279.1886287896529,1.7715742069741953,293.72831098307734,3.113016364056133,280.88001621414014,2.323448655264718
mid-term Future,7,6.2.7,ssp370,283.65133532765645,1.6791447411088303,276.40770964002286,1.6256706813626238,281.5264979519089,1.096317289351517,291.89000144771904,2.136602496893513,284.65345112518474,1.858919589251462
mid-term Future,7,6.2.8,ssp370,284.08069792277945,2.077628786155403,276.1198195818149,2.3823602573541245,281.74759154140503,1.3359090344768783,293.4060771934882,2.451439837165502,284.9059787543165,2.1473939784688394
mid-term Future,7,6.2.9,ssp370,283.9544756167865,2.1031463141027817,275.4441026750829,2.483135899485928,281.6934652833203,1.268343123396778,294.0093421035227,2.5514442600633807,284.51426999215465,2.1170828232412724
mid-term Future,7,7.1.1,ssp370,275.47176946339914,2.780396880643326,266.8953494257735,4.866821761601322,273.453683104852,2.7749257911391982,286.42438364723455,1.7843724704825359,274.9438528070126,1.7238980313193997
mid-term Future,7,7.1.2,ssp370,277.74025399668363,2.018208932726795,271.7244140489304,2.7143305511041897,276.1867467553699,2.34267214481319,285.14260087448616,1.6218758052328361,277.79273916512625,1.4005607720138258
mid-term Future,7,7.1.3,ssp370,277.60934402435834,2.182633157497407,268.69182290452864,3.392748583891926,276.5614006858588,2.095308122422101,288.5335694329635,1.839232665352199,276.4675765013222,1.4180829643814286
mid-term Future,7,7.1.4,ssp370,274.3214379737515,1.7288998183608495,265.3063583983679,2.170279645228491,273.3864421159142,1.7825790030671962,284.3421552703691,1.6451283125773717,274.0756622431452,1.321629246520851
mid-term Future,7,7.1.5,ssp370,281.01454636133417,1.4711524005736232,274.7452941069154,1.5682542179553258,279.87300337273786,1.4888154872012853,287.8795210278552,1.5664548206329343,281.445113493968,1.2606546575436628
mid-term Future,7,7.1.6,ssp370,279.45157709654967,1.6001301732849527,272.1543182997392,1.6149503440071467,278.10496022489406,1.576493534003486,287.4786270249408,1.7624509010107623,279.93404734495084,1.4452256860008852
mid-term Future,7,7.1.7,ssp370,284.92465914368603,1.4829580793152104,278.66485434272334,1.3830862358808584,283.3314970744174,1.1211603592919293,291.8708358250493,1.7900825517073926,285.72034530770975,1.6372698807830979
mid-term Future,7,7.1.8,ssp370,286.0106322382999,1.4356203231099265,281.0939529293408,1.3588990064516189,284.26497136945306,1.0283990035886337,291.3283476829529,1.6902983823029878,287.2749412478195,1.6659204502027105
mid-term Future,7,7.1.9,ssp370,287.0079254834186,1.5058411195560168,280.5308714522392,1.4115591544027568,285.1802863730555,1.0126151888655581,294.1646862707967,1.9156378992744152,288.0432019832894,1.6836816297193131
mid-term Future,7,8.1.1,ssp370,282.83955503634235,2.138754814964126,269.60932061996135,2.3486549906235417,281.46212107058466,1.9805748453553083,295.4766163832208,2.3633620629103333,284.5759356371239,1.8634504033317594
mid-term Future,7,8.1.10,ssp370,285.8969029235977,2.3372687747216663,274.46388341217926,2.888206718283066,284.6684166471563,2.1905105119248685,297.1997288003175,2.4269508929874632,287.04939124760637,1.8486354260389444
mid-term Future,7,8.1.2,ssp370,284.99118117559505,2.5681288701898826,273.2335199471431,3.1488767180416684,283.41862500481955,2.5252082001114218,296.7512662049998,2.5553963462166145,286.35116682682144,2.048495991757081
mid-term Future,7,8.1.3,ssp370,283.5294762624154,1.5959988172100665,271.2697392376223,1.5120650916380958,282.21141103956256,1.4603553815876413,295.3832891424842,2.0099317204433937,285.03529917069517,1.397883964192614
mid-term Future,7,8.1.4,ssp370,283.5409202804938,3.1475445495588676,269.3131485286754,4.045950327447448,282.5527896489789,2.4572982794875475,297.20839303265444,3.4300213200113028,284.8311911352707,2.66889242393548
mid-term Future,7,8.1.5,ssp370,285.1024722078394,3.1816061465564847,271.74539955026154,4.556850130582667,284.1764632947184,2.427641728281694,298.05416375699247,3.2129453165634843,286.19015829690414,2.548413901744551
mid-term Future,7,8.1.6,ssp370,285.99258745042334,2.7071693168086277,274.02417178377846,3.5091880416032235,284.73728013221677,2.3658821180865726,298.00597370272095,2.8182352907761263,286.9847475363756,2.144599898698239
mid-term Future,7,8.1.7,ssp370,285.22687888155303,1.3706767321203426,273.0741652381346,0.9468997286004963,283.621320764275,1.2168352040369061,296.96244146181186,1.9089873761716092,287.03677414076014,1.4022204478191487
mid-term Future,7,8.1.8,ssp370,280.8298845727839,1.7606365386590657,267.8627373049715,1.9549671691808932,279.1142007398868,1.5080819014386462,293.3406971064858,1.9598090756457829,282.7749782977658,1.6218976059471064
mid-term Future,7,8.1.9,ssp370,280.98997307437986,1.6853762982346332,268.44512757673306,1.9054777530374514,278.757471206765,1.4720115086859673,293.2842952135335,1.799159203197643,283.2576587087323,1.5677892443936852
mid-term Future,7,8.2.1,ssp370,284.90463474775476,2.8876720331715138,272.00935945898675,3.9101403740024967,283.59392014712824,2.3861759518960532,297.7190914423569,3.0049122304501736,286.06205638965224,2.262221464502476
mid-term Future,7,8.2.2,ssp370,285.87058507968055,2.6802733024774117,273.980048964402,3.4810566412926285,284.463121506444,2.4227265817700356,297.84004970343216,2.729480609893802,286.9837486224867,2.096806681906937
mid-term Future,7,8.2.3,ssp370,287.57313637355804,2.9707113215434866,275.5764767597838,4.381532160916257,286.731971446104,2.3912491752932077,299.4600086651677,2.9360865874912427,288.3025153410819,2.1925082494867016
mid-term Future,7,8.2.4,ssp370,287.5650133964379,2.675223761217431,275.9989912160538,3.5954970387015077,286.65141536783585,2.333314048668937,299.08321384512857,2.79121563538261,288.3133037141269,1.9910367345262419
mid-term Future,7,8.3.1,ssp370,288.05249102204414,1.78907540946504,276.47907644567096,1.5756187542853135,286.8135438659224,1.4967349760853867,299.42881984254586,2.2699669269893477,289.28046704675796,1.810126275642066
mid-term Future,7,8.3.2,ssp370,289.5763412136749,2.8111072706631415,278.01385964648136,3.8198298873365992,288.9254588556563,2.277660501422565,300.89932410406027,2.8457066593999443,290.25288063835393,2.3151383704184543
mid-term Future,7,8.3.3,ssp370,290.2464018172836,2.34754140649388,279.4547079530215,2.6359658601211016,289.7328848446063,2.1831464142336134,300.73631890172544,2.5427896143042545,290.8619363670493,2.0303335106045335
mid-term Future,7,8.3.4,ssp370,291.5888897340288,1.8702092652781097,281.54330408590886,1.6082561893810947,291.1737876997305,1.8305494661564445,301.2413912234099,2.20103487636732,292.21166884412474,1.835609164925721
mid-term Future,7,8.3.5,ssp370,293.5738646973347,1.9049298501079157,284.15330075897367,1.6973984267073252,293.34090641821206,1.9279077230458732,302.4165908092001,2.1616401896269437,294.2113707323389,1.8279663347411912
mid-term Future,7,8.3.6,ssp370,293.38845257293934,2.285594087317186,283.5509305554663,2.3093390336046777,293.1924016122714,2.1942966242458546,302.58031918401304,2.3626259704258175,294.0491442984277,2.2764697950488966
mid-term Future,7,8.3.7,ssp370,294.68443351251915,2.3117232955491467,285.3190153110498,2.1797595923202575,294.4697258377075,2.2050107005368105,303.2697957644255,2.2582344502988043,295.508995242276,2.60454677998365
mid-term Future,7,8.3.8,ssp370,295.9894464917098,2.432351304959269,286.8408448309545,2.270518605800426,296.0104168481412,2.4602375353937553,304.0115020171455,2.247466252368426,296.9302314668173,2.7515565182612463
mid-term Future,7,8.4.1,ssp370,287.97342604386154,1.7172588970390397,277.07276615671793,1.6034873210699527,287.2656519892443,1.6065431650910202,298.5508140381523,2.058963371359784,288.804976217113,1.5965532126122142
mid-term Future,7,8.4.2,ssp370,287.3106831843899,1.7830023181970436,276.4705195672205,1.8906226309243603,286.6909023010601,1.7031067495550172,297.8349938944111,2.0252240230726137,288.04694275315643,1.512170872548701
mid-term Future,7,8.4.3,ssp370,287.5582270744919,2.0856004718856447,276.4699681452912,2.43136534732076,286.78755513470134,1.9131750304413888,298.404598030422,2.285450959827589,288.36745978093404,1.7149968824674797
mid-term Future,7,8.4.4,ssp370,288.0545361256255,1.844941730665413,278.27859409094924,1.7639369278491261,287.5910570255288,1.8565808864644442,297.57920157847195,2.075747772714365,288.58807310096836,1.6801605790624254
mid-term Future,7,8.4.5,ssp370,290.7170456783202,2.6284636708740194,279.8303236606017,3.193787021794462,290.13872056428016,2.1466424923139087,301.3158597655918,2.639615816448046,291.3822413853707,2.543702921947194
mid-term Future,7,8.4.6,ssp370,291.51111514137034,2.4023450434844555,281.0319826042588,2.5822540336715374,291.0540233971502,2.049218334605836,301.49011126725566,2.43314011034758,292.27618895495,2.549812337890433
mid-term Future,7,8.4.7,ssp370,292.73889253946345,2.3921674647491997,282.10958579272807,2.488267667626661,292.3827775984484,2.0777647837664475,302.7386958686165,2.3936225857941977,293.52976406821836,2.613256401085593
mid-term Future,7,8.4.8,ssp370,292.60885070656076,2.32433632271686,282.261602785448,2.3102499512348293,292.28918765368667,2.0607464621394236,302.2898242535798,2.3354851200269664,293.4055000135925,2.5935201906633942
mid-term Future,7,8.4.9,ssp370,290.99117315922473,2.103733466608718,280.92740286046586,2.0676554658662587,290.64381300858827,2.089782902429933,300.656906849405,2.2998970628821347,291.5501211385871,1.9552947834690855
mid-term Future,7,8.5.1,ssp370,292.1174107596938,1.7382752958796495,282.2232194550227,1.4344591943857559,291.28059548986346,1.6823067202613373,301.56662646666814,2.057275657653811,293.2219270576749,1.7736317867859412
mid-term Future,7,8.5.2,ssp370,293.93007917310956,2.2806336049122713,284.21034789176275,2.2797047692924455,293.74348992948944,2.167756449139638,302.9889841477767,2.3303803070731774,294.59882097060864,2.34537887808386
mid-term Future,7,8.5.3,ssp370,296.86935664807805,1.648578277072943,289.7139540609897,1.390056157108157,296.622033940139,1.723323990521223,303.24966782777204,1.908616906870968,297.764615879478,1.5664780191274765
mid-term Future,7,8.5.4,ssp370,287.8311847776637,1.64411278013457,276.46570384273235,1.3112445685332048,286.064546377675,1.3642416639385075,299.0712591726883,2.1477365116451104,289.5242055251899,1.7479895582221996
mid-term Future,7,9.2.1,ssp370,281.0328727353876,3.190126373041397,265.8528080704826,3.759679208066049,280.2599118401215,2.5967233788925617,295.5960973855723,3.655963903924693,282.14435372339335,2.7542975245557404
mid-term Future,7,9.2.2,ssp370,281.3807597750552,3.5563710274352287,264.9905521977691,4.209745138228669,280.6478435171768,2.981920064495795,296.76664452677187,4.088631621236388,282.8200919766067,2.9511076670255667
mid-term Future,7,9.2.3,ssp370,286.93737669794905,3.6749372642655906,273.96575296851415,5.154533921691308,285.81582472653764,2.5895898763449754,300.02005891426745,3.887478139296821,287.7080947508364,3.0900954710757667
mid-term Future,7,9.2.4,ssp370,289.908523146546,3.166619187816737,278.17561614032894,4.29272759265282,289.05664596402124,2.377624221295928,301.4819540086,3.109265434845632,290.7040680885716,2.9055648992546317
mid-term Future,7,9.3.1,ssp370,281.6831643320274,2.7890698538501066,267.7105246425005,3.2168127125623354,280.63417114586406,2.0639334265087,295.598831103781,3.3657733898577504,282.5310438453088,2.5149633750865377
mid-term Future,7,9.3.3,ssp370,284.284276512767,2.9381803856941673,271.77447579780215,3.395219006161791,282.4698417783172,1.9700827530775555,297.85773327164026,3.711494409727017,284.8013577245413,2.6818828788667837
mid-term Future,7,9.3.4,ssp370,286.2192054328709,3.28810893341873,274.2686610402445,3.935479482777453,284.2664134472182,2.0471740505211695,299.5272233809595,4.033883070738423,286.58993441579963,3.1467470676938145
mid-term Future,7,9.4.1,ssp370,289.3264641330523,2.8933929467982953,278.6556764281219,3.123613685717861,288.0581725208008,2.137452957007792,300.8051444671465,3.3483996055437153,289.585542375727,2.9693352212603354
mid-term Future,7,9.4.2,ssp370,291.22748068106824,3.0684945753045607,279.6376134903131,3.587582088433751,290.33240029728927,2.2974008456722874,302.9489145942356,3.273212396372916,291.77522892931,3.1263421181957742
mid-term Future,7,9.4.3,ssp370,290.0904843394201,2.810785569665679,279.9083017120946,3.069678345163322,289.0681539814368,2.135074959677521,300.82340863849805,3.1417101076374863,290.3703251933666,2.9026299055403726
mid-term Future,7,9.4.4,ssp370,290.83932266117625,3.1823941364555637,279.15015066840465,4.0654888179680375,289.9167310530854,2.3492700326993408,302.51168730528457,3.2231943200982123,291.5629683899028,3.1077055275628584
mid-term Future,7,9.4.5,ssp370,293.99212043580974,2.5167109472491482,283.43854859631557,2.496972896027831,293.88305600757184,2.3718892258664823,303.6696836935955,2.352406302742338,294.7839053861125,2.8488075121287473
mid-term Future,7,9.4.6,ssp370,295.20357103915165,2.4945314840606727,285.6602388219947,2.2135879595546015,295.8610849060183,2.531798377348032,303.44855668606965,2.3984922450521715,295.6668715227567,2.832546862717514
mid-term Future,7,9.4.7,ssp370,295.36263525116783,2.428812464066368,285.5998407495677,2.253855413125649,295.3071245898371,2.436455497845362,304.06749543729035,2.2639048510012394,296.2994970043937,2.76130109671708
mid-term Future,7,9.5.1,ssp370,298.03818324297623,2.27154333826736,290.54627489172816,2.181141506104421,298.18506467570427,2.2498508756057056,304.4048574522267,2.1723787216518247,298.8823886336861,2.4833753451672216
mid-term Future,7,9.6.1,ssp370,299.0398655201751,2.5215897779598,291.0747794860961,2.221391283510691,299.8948305830748,2.56017051199208,305.76965422920557,2.5093943877842158,299.27032724212813,2.792605827457301
long-term Future,7,0.0.0,ssp370,284.8710347492075,4.404782517500943,271.76534090037,4.740729579442201,283.227150438651,4.048287417154921,297.6872115048118,4.7632949431046185,286.5722095621164,4.0696016736187115
long-term Future,7,1.1.1,ssp370,258.94347455350504,7.1596802359357685,246.8693374426652,9.511230007976508,252.05712929164582,5.867006969646269,275.87644465619485,4.694895433296156,260.75974540543666,8.626518597611849
long-term Future,7,1.1.2,ssp370,266.9325719568401,5.991518433246491,258.13312861803945,10.194017029545728,260.3512571496968,4.81537620405444,279.3879885325973,4.066017238975892,269.7198731016849,4.959845044548921
long-term Future,7,10.1.1,ssp370,280.8277969162059,3.2039883262605313,270.8170141725755,2.7006919735136785,279.33507031686844,2.532590532939446,291.40526559974836,4.047307914858278,281.57039870783603,3.529270279078366
long-term Future,7,10.1.2,ssp370,287.6644127282097,3.274729713940596,277.34285095992584,2.6601970180682843,285.8157697706637,2.1204928310268087,298.86122642786603,4.584847813274543,288.44887454904244,3.726535852016001
long-term Future,7,10.1.3,ssp370,286.1914688780927,4.426570677098711,277.04566489956517,4.82619653334353,283.249646798552,2.757074376163682,297.39981780694876,5.51184065538904,286.903522514195,4.620928747601791
long-term Future,7,10.1.4,ssp370,284.29046854280665,4.796546071762835,273.3267425105873,4.734016916655266,282.08079641548426,3.917011890152226,296.4851579902483,5.725033873475116,285.0678866054056,4.809061433384297
long-term Future,7,10.1.5,ssp370,288.19047569252086,4.845415007567306,278.9338547955261,5.251510782873652,285.14553821796954,3.2605992127724157,299.50639000063353,5.819166242972663,289.0079218579843,5.060490355921072
long-term Future,7,10.1.6,ssp370,287.78520774860266,4.993703459621489,276.7668021247264,5.349736437753751,285.8194014549806,3.6753556461955696,300.0088603848996,5.960830156492154,288.3410215944543,4.995724632988823
long-term Future,7,10.1.7,ssp370,289.4512600221778,4.823783477864843,279.37858694888274,4.579965590317288,287.5023165437968,3.774558595884388,300.56202560134557,5.886222454153977,290.1773082074719,5.052205780017507
long-term Future,7,10.1.8,ssp370,287.2824805470733,4.480208401605923,277.2274937127642,4.8866023877272315,284.6778711659785,2.930132421754786,299.11557180529053,5.608781302804534,287.9235979012799,4.503343455764659
long-term Future,7,10.2.1,ssp370,295.21049324283723,4.430117241159049,285.1931170600156,3.1244240968359343,293.1333187370715,3.935812527096786,305.39053087649137,5.250442297147668,296.95230224253055,5.395302712439182
long-term Future,7,10.2.2,ssp370,299.5764845586974,4.321611649508856,290.43684201625217,3.1382410402099286,297.92549289288723,4.186550828062966,308.0407480389139,4.642265634122101,301.7516530873225,5.307466515132358
long-term Future,7,10.2.3,ssp370,297.45282048298617,3.056056263282045,292.8325161140861,2.840851443033692,295.11053695968957,2.706626317397408,301.6771448964658,2.893723564147951,300.13181503631256,3.7868501788967244
long-term Future,7,10.2.4,ssp370,296.5417785973163,4.422842875751318,287.55272152244197,3.2819750707675794,297.6265634346008,4.723689167603208,304.27726653389306,4.9475122559588876,296.538563380189,4.719595281160796
long-term Future,7,11.1.1,ssp370,292.22009594449077,3.438114836133135,286.2567087515026,2.7023766367293316,290.00668926156084,2.7490360624893864,297.8501395822608,3.7561561990820884,294.67949660877605,4.542823153694908
long-term Future,7,11.1.2,ssp370,294.5200858304566,3.6564417511692717,286.2688571894845,2.72080926572597,292.4636762341209,2.693966370872829,302.33518199340153,4.30741203308105,296.8804342747782,4.899188394441705
long-term Future,7,11.1.3,ssp370,289.55267127536604,3.8792109574939815,283.40011690200225,2.8802648250563463,287.11476566656773,3.4139435483515257,295.60898285782855,4.181779931939172,291.9956730014675,5.034300572695315
long-term Future,7,12.1.1,ssp370,295.316355924619,4.635316438461338,285.41343686122065,2.8314613669529454,294.2737636049934,4.637013908158178,304.4913582362299,5.49868372087893,296.91479215559065,5.549535388553537
long-term Future,7,12.1.2,ssp370,294.8327141958969,4.283146620456055,287.38013178697713,2.926773057365459,296.0442542685633,4.759775800082991,300.9408213764688,4.930369969243589,294.8229723198859,4.49198967231499
long-term Future,7,12.2.1,ssp370,295.28717007482965,3.840091463065381,291.274417787748,3.148106086550026,297.71934127517363,4.572247163523798,297.5381471550983,4.025801864292308,294.53179781735594,3.5983450786884035
long-term Future,7,13.1.1,ssp370,290.0428183486699,4.682535419750495,280.11528254799026,3.5463419324708716,288.3274030026145,4.082601535504319,300.37681938586024,5.822739302179091,291.1741474373393,5.263032787435458
long-term Future,7,13.2.1,ssp370,294.19873497156334,4.205433033902022,287.6566043366777,2.982610154923396,294.5162252766153,4.501481052481612,299.51764809401135,4.701489572110383,294.9878861052125,4.617234323732145
long-term Future,7,13.3.1,ssp370,296.12582011055207,3.853014005652234,291.43000495027985,3.1992225527552005,298.33104685368744,4.323724524041879,299.505349724811,4.323210834005607,295.13629016750457,3.550098234323354
long-term Future,7,13.4.1,ssp370,292.24059572021406,3.5414366210333394,289.33580198985464,3.107608443879066,294.42846778454987,4.001795527002084,293.7890722225023,3.789911667367683,291.3437222927219,3.255018281412651
long-term Future,7,13.4.2,ssp370,294.09825626095886,3.6779114280678122,291.06131657404256,3.205098487806657,295.9217388658938,4.128572818092678,295.6394160295569,3.8011916425953736,293.70821602999507,3.5665269457638935
long-term Future,7,13.5.1,ssp370,298.023074444867,3.484565908970726,295.26546806113936,3.1239162091667794,298.3737541729471,3.6638249094589916,299.85198627388996,3.5681411685114384,298.55410715710985,3.5764810407030723
long-term Future,7,13.5.2,ssp370,296.8456266638823,3.461958149178969,294.9125988370983,3.19167334348597,298.2902459468012,3.526251027480413,297.6844291297249,3.724702268683391,296.45399622655174,3.399354820251464
long-term Future,7,13.6.1,ssp370,298.1515742692873,3.341808749086013,296.3338149483322,3.149605485141702,299.40584720279855,3.240301405865214,299.066072575113,3.6519316117659884,297.76154841328713,3.321498801262827
long-term Future,7,13.6.2,ssp370,297.69410038385,3.6281788658565723,295.3520041384595,3.3016581235202445,298.94118614279705,3.635701843759289,299.0272532222582,4.06550487601239,297.4080433973375,3.502235183296623
long-term Future,7,14.1.1,ssp370,302.2712637311931,3.734026297461803,296.6673104295494,3.1488304793411928,303.64284900996995,3.9565554511028758,306.7391352454475,4.309067562766693,301.9247881375826,3.507999836848331
long-term Future,7,14.1.2,ssp370,301.5677153005277,3.687424588289595,296.3682218369017,3.1073820054108374,303.2677893505925,3.920466785430907,305.46136879298996,4.261569564653481,301.06858734717736,3.4465654972621387
long-term Future,7,14.2.1,ssp370,303.2068426324587,3.3091714539620334,300.0718687529259,2.9136441574029064,303.86511723974473,3.1560621941607963,305.411921484574,3.7255717393626284,303.42081543052586,3.435211112053846
long-term Future,7,14.3.1,ssp370,302.1843788522134,3.7778825329580172,296.19196844794226,3.208785160636225,301.0021042798913,3.8138300373243226,307.1079407302193,3.7355267458376638,304.34434239901026,4.348705707591964
long-term Future,7,14.3.2,ssp370,300.56238609209936,4.159693150305692,294.0366931529755,3.222230107648997,300.1829563472582,4.301916808252756,305.7569425732156,4.328233147496761,302.16553852165134,4.775148190928025
long-term Future,7,14.4.1,ssp370,302.00734575526656,3.662201087637488,299.6139356618232,3.3517009768080257,304.070806409587,3.8561825453716736,302.81617413976915,3.780588826718539,301.47691427461393,3.654306185376516
long-term Future,7,14.4.2,ssp370,301.2498402592282,3.5024230167646664,299.1315463647775,3.2584861009678967,302.6520741014895,3.4575330220098053,302.4125777592866,3.8655902414736545,300.7572850673801,3.4225478752890766
long-term Future,7,14.4.3,ssp370,295.6760881261645,3.481529747404494,293.20736162983775,3.1622416977341317,297.7025471965126,3.7419787008866017,296.72150093244466,3.7353938849076016,295.01856797647997,3.2781863323672766
long-term Future,7,14.5.1,ssp370,302.044315816737,3.4454764453986932,299.81118110917134,3.035161536213355,303.3721748376929,3.3637541538736144,303.3979504651608,4.017574660259747,301.54783953572365,3.356599879002836
long-term Future,7,14.5.2,ssp370,302.80731012404726,3.326383520303274,300.8846522630529,3.0841149117084257,302.96808153484176,3.286723141877548,304.1538649658535,3.5228541838604492,303.1900203453315,3.4080953115945327
long-term Future,7,14.6.1,ssp370,298.94869642770504,3.127625537668024,294.5201322805797,3.083913135613109,297.0665763962787,2.8720295466547476,303.05855488403984,3.12702004557071,301.0880556974306,3.429989753136269
long-term Future,7,15.1.1,ssp370,303.48051180690703,3.5532504968347602,300.04244397396735,3.0463072006584078,305.0003794902304,3.6501951690342125,305.76668980805766,4.176206335814101,303.0419957439716,3.3281484750601003
long-term Future,7,15.1.2,ssp370,301.6101180010068,3.6445292518898924,298.111974746792,3.184560060923829,303.184610392529,3.781084675996201,303.9729860985797,4.2018218256079685,301.09841780610134,3.3991842408232635
long-term Future,7,15.2.1,ssp370,303.19357083756876,3.398189651836848,300.08791613342066,3.006578521525608,303.98926361830337,3.224132915994396,305.32889274431307,3.8169676448987886,303.31006456563756,3.5391196818928137
long-term Future,7,15.2.2,ssp370,302.7787878767813,3.0214275267779307,300.1763139389931,2.7522670343412514,303.1566359478494,2.878211883047353,304.68969219622403,3.3267771165267277,303.0456233517154,3.1244244476989067
long-term Future,7,15.2.3,ssp370,302.95746918614464,3.4291927652857197,299.7919429795962,3.0128582669488075,304.0255541726817,3.30159514054008,305.0182081695225,3.9105463152346402,302.93335138006523,3.4844068313430974
long-term Future,7,15.3.1,ssp370,300.8610133079693,3.4040970726585584,297.3224325507245,2.8849268661323144,302.57349132454914,3.5156886162965186,303.1765081380761,4.042881518654202,300.2978047985035,3.160309472555646
long-term Future,7,15.4.1,ssp370,301.2612449193964,3.005002677956334,296.25123743106286,2.4683375791877715,300.5722421758071,2.7486601278056284,305.5867325310085,3.642035275334912,302.55296434674943,3.1523122841971194
long-term Future,7,15.5.1,ssp370,302.05635241110656,3.2471202641036854,298.7355131622747,3.039489032528923,300.71834255467286,3.2243122747670014,304.8370401059026,3.164208605393121,303.89092573731807,3.5598988350669103
long-term Future,7,15.5.2,ssp370,301.1029189311483,3.3438346635314815,297.8582045061368,3.018700324474498,300.21821697649744,3.4247034213853915,303.70979573457134,3.3232497107464347,302.57943479517,3.6053073304564087
long-term Future,7,15.6.1,ssp370,302.59395320129056,3.209566389557409,301.11036717063143,3.0297206090697166,303.7234420220748,3.0716558182757865,303.26591918198955,3.4998663537398578,302.2438978350293,3.2338461597149184
long-term Future,7,2.1.1,ssp370,264.8890559267955,9.277790053900468,253.56680046091685,13.420467017390205,258.0053648241852,7.7033367221915885,279.0936236088666,4.8234981339401815,268.7154261238339,11.264706471133977
long-term Future,7,2.1.2,ssp370,261.6109125989938,7.759944068682932,249.10400154315832,10.251741494904177,254.8206947536568,6.476054847272437,278.7330761575075,4.924115573214215,263.56788675356904,9.453946598470646
long-term Future,7,2.1.3,ssp370,265.957457983655,9.137730323265345,254.83532195909225,13.649861659035615,258.9799977075241,7.613923774247974,280.12196753042684,5.154085360646764,269.72067800516675,10.231255678546635
long-term Future,7,2.1.4,ssp370,265.6100828754017,7.870055942280989,253.9888191038835,11.913813157707242,258.90779853802655,6.506577242357736,280.89753158817797,4.8560897792292685,268.4547830974335,8.28561941781542
long-term Future,7,2.1.5,ssp370,268.47501511719827,6.985063383866613,257.09970034263654,11.619580273932598,262.08571485483816,6.0916366993421285,283.0746680535117,4.508175154049354,271.4547509331624,5.79660369111811
long-term Future,7,2.1.6,ssp370,267.2029496343732,6.247615273457254,257.57888603988266,10.637684558247418,260.5447553001979,5.252925010607273,280.55550668053064,4.0736436932990525,269.9787092966203,5.097692606394476
long-term Future,7,2.1.7,ssp370,269.0463281439699,7.093573440648814,258.51521274245056,11.973374426179957,262.4974241897123,6.000506999456407,283.34093443030247,4.985495761060764,271.6586714327853,5.490848365675986
long-term Future,7,2.1.8,ssp370,267.3352392941198,8.487804760215631,255.0888138631768,12.514835775849669,260.3940377052869,7.328751816182276,282.5947780035112,5.400282307331367,271.06963946771214,8.787647152145363
long-term Future,7,2.1.9,ssp370,267.9321895670473,8.255278613556467,256.524459553803,12.146191247074256,261.524651453444,7.432474416139646,282.4243225604393,5.304604233173633,271.0712096489661,8.21180688947869
long-term Future,7,2.2.1,ssp370,270.69095985729365,6.437151138842034,260.77713240081084,11.050043971931679,266.70079200818446,6.537833217794446,284.76179305066233,4.364150008138462,270.33054862653694,3.8567764520628782
long-term Future,7,2.2.2,ssp370,270.77428744405546,5.791145925866942,260.17479667397845,9.466580248467544,267.02657729967575,5.9154210525831585,285.02279449080316,3.609032198303865,270.6690647195926,4.22685975011346
long-term Future,7,2.2.3,ssp370,276.99502772072594,5.264620725889409,269.88688380388334,9.203793367589757,274.25585198390934,5.476932388494252,287.54109494271484,3.1885008474018264,276.1511254176493,3.2426362937374633
long-term Future,7,2.2.4,ssp370,274.4813885143839,5.3906129545584385,266.94618934645433,9.52746823462385,270.7464235252002,5.523271188389145,285.95803910524944,3.1283022465070953,274.1268972787711,3.4413624837364143
long-term Future,7,2.2.5,ssp370,279.8668779789414,4.542267986831149,273.36854653700266,7.21686397819411,278.71569392064384,4.952656403045048,288.5502750848687,3.0933236335671452,278.6959530222229,2.939977920325831
long-term Future,7,2.2.6,ssp370,280.3562656702581,2.9737977176857777,276.64158278125456,2.9635354370392575,277.79369137199393,2.829074318109956,285.01254667427224,3.108246230457139,281.92321036228765,2.9943620890215206
